nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
NoahHe8199,"
                    🙏🙏🙏//@mashusheng:如果这次疫情放过了人类， 今后也请人类放过野生动物！ 一切众生皆有情感，生命平等， 拿他身换自身，请换位思考 有因必有果！万物皆有灵！🙏🙏🙏                ",01月26日21:16,"
                        01月26日 22:59
                        ",0,29297,48818,1787778
我是你桐爷爷,"
                    不要怪当地人……唉//@铱哥儿 :是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
五月0906,"
                    三秦都市报—秦闻讯（记者 赵明）1月26日，省长刘国中主持召开省政府疫情防控专题会议，传达学O网页链接 ​                ","
01月26日22:59
",秦闻,0,0,0,0
有瘟疫没瘟疫呀,"
                    最无聊的一个年！疫情赶快控制！春天赶快到来！                ",01月26日22:32,"
                        01月26日 22:59
                        ",0,596,1038,25459
范范范爱吃饭睡觉打豆豆,"
                    真的是一个很恐怖的数据 希望这些人能自觉上报 这是对自己负责，也是对他人对社会对国家负责 不要让疫情再继续蔓延                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
星嗒,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
华夏时报,"
                    【#湖北省长表示痛心内疚自责#】今晚，湖北省召开新型冠状病毒感染的肺炎疫情防控工作例行新闻发布会，湖北省长王晓东表示：新型冠状病毒肺炎疫情发生以后，让党中央和全国人民揪心，我们感到非常痛心，非常内疚，也非常自责。（央视新闻） L央视新闻的微博视频 ​                ","
01月26日22:59
",微博 weibo.com,0,3,13,6
华夏时报,"
                    【#湖北省长表示痛心内疚自责#】今晚，湖北省召开新型冠状病毒感染的肺炎疫情防控工作例行新闻发布会，湖北省长王晓东表示：新型冠状病毒肺炎疫情发生以后，让党中央和全国人民揪心，我们感到非常痛心，非常内疚，也非常自责。（央视新闻） L央视新闻的微博视频 ​                ","
01月26日22:59
",微博 weibo.com,0,3,13,6
华夏时报,"
                    【#湖北省长表示痛心内疚自责#】今晚，湖北省召开新型冠状病毒感染的肺炎疫情防控工作例行新闻发布会，湖北省长王晓东表示：新型冠状病毒肺炎疫情发生以后，让党中央和全国人民揪心，我们感到非常痛心，非常内疚，也非常自责。（央视新闻） L央视新闻的微博视频 ​                ","
01月26日22:59
",微博 weibo.com,0,3,13,6
华夏时报,"
                    【#湖北省长表示痛心内疚自责#】今晚，湖北省召开新型冠状病毒感染的肺炎疫情防控工作例行新闻发布会，湖北省长王晓东表示：新型冠状病毒肺炎疫情发生以后，让党中央和全国人民揪心，我们感到非常痛心，非常内疚，也非常自责。（央视新闻） L央视新闻的微博视频 ​                ","
01月26日22:59
",微博 weibo.com,0,3,13,6
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
弋只麻辣兔,"
#罗云熙皓衣行# #罗云熙月上重火# 这两天蹲家里，都在刷疫情的信息希望大家都平平安安的不过熙崽推荐的口水鸡确实很好吃等疫情平息以后，欢迎大家来我们四川品尝哦@罗云熙Leo ​                ","
01月26日22:59
",罗云熙超话,0,0,3,2
厦门网,"
                    【国家卫健委主任：目前处于疫情防控关键时期】国家卫生健康委员会主任马晓伟在国务院新闻办公室26日举行的发布会上说，目前新型冠状病毒传染性有增强趋势，疫情形势严峻复杂，处于防控关键时期。（新华网）详情》》》O国家卫健委主任：目前处于疫情防控关键时期 ​                ","
01月26日22:59
",微博 weibo.com,0,0,0,0
平安古城,"
#抗击新型肺炎我们在行动##加强疫情防控 云南在行动#         为防范疫情蔓延，古城全体交通民警辅警连同卫生防疫、交通运政、自然资源、乡镇街道办事处等部门在执勤卡点联合坚守，守护入城防线。@丽江政法 @云岭政法 @古城融媒 ​                ","
01月26日22:59
",iPhone客户端,0,0,0,0
湛泸剑,"
                    【甘肃省武威市客运中心发布】尊敬的旅客朋友：您好！      近期受新型冠状病毒影响，为全面有效做好疫情防控工作，我站从2020年1月26日下午16时起，所有省际、市际班车全线停运，给您带来的出行不便我们深表致歉，具体恢复时间我们将在第一时间告知。                                          ​  展开全文c ","
01月26日22:59
",中国内部超话,0,3,3,11
抓住莲莲的尾巴,"
                    转发微博                ",01月26日22:54,iPhone XS Max,0,1182,1394,21574
不是夫子的小號,"
                    //@铱哥儿:是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
manipula周穆王,"
                    b//@manipula周穆王://@想念你的陌生人lyf://@萌喵爱卷花呀:好的，出行记得戴口罩@李易峰 李易峰//@李易峰:#防控疫情我们在一起#听话 戴口罩                ",01月22日17:20,微博 weibo.com,0,501699,8637,178439
鄠邑检察,"
#鄠检普法##抗击新型肺炎#【“封城”后逃离、制造谣言、哄抬物价……这些行为将会承担什么法律责任？】新型冠状病毒肺炎来势汹汹，牵动着每个中国人的心。就在全国人民众志成城之时，有些人却背道而驰。有人在武汉“封城”后出逃并在社交平台上沾沾自喜的炫耀；有商家坐地起价昧着良心发起“疫情财”； ​  展开全文c ","
01月26日22:59
",iPhone客户端,0,0,2,0
我太可爱了你报警也没用,"
                    我真服了  这么多人  这个疫情啥时候能结束啊//@芝麻糊了吧:.......//@堪破三春景不长:虽然有心理准备但还是吓到了//@纯良英俊的笑了笑:彻底失语了？？你给我说多少？？？？？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
村长mo杜紫藤,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
狸图梦233,"
                    //@别怕我们有防护门://@南风不减似狂年:来了，转烊家军！#跟着易烊千玺益起来# //@烊家军:万众一心，众志成城，共抗疫情，武汉加油，中国加油！                ",01月26日21:52,"
                        01月26日 22:59
                        ",0,72885,8352,186708
青椒杰克,"
                    请辞吧。                ",01月26日22:49,微博 weibo.com,0,284,1138,6378
芒果味的仙芦,"
                    多少？？？？？？？？？？哪怕早就知道从武汉出去的人多，也实在没想到能是这个数//@铱哥儿:是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
用户冷暖自知5582,"
                    转发微博                ",01月26日22:18,"
                        01月26日 22:59
                        ",0,5755,1727,25858
吅吅是什么,"
                    这个发言有点不完整吧，在公布疫情之前，就有大批大学生放假回家了，还有农民工返乡。说得好像500万人都是因为疫情而逃跑的。                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
小羊小羊不慌不忙,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
没错是我呀Zzzz,"
杨超越锦鲤 希望这场疫情快点结束，大家都平安健康🙏🙏🙏 2台州·天台县 ​                ","
01月26日22:59
",杨超越锦鲤超话,0,0,0,4
没错是我呀Zzzz,"
杨超越锦鲤 希望这场疫情快点结束，大家都平安健康🙏🙏🙏 2台州·天台县 ​                ","
01月26日22:59
",杨超越锦鲤超话,0,0,0,4
没错是我呀Zzzz,"
杨超越锦鲤 希望这场疫情快点结束，大家都平安健康🙏🙏🙏 2台州·天台县 ​                ","
01月26日22:59
",杨超越锦鲤超话,0,0,0,4
没错是我呀Zzzz,"
杨超越锦鲤 希望这场疫情快点结束，大家都平安健康🙏🙏🙏 2台州·天台县 ​                ","
01月26日22:59
",杨超越锦鲤超话,0,0,0,4
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
原来我是琳妹妹,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
眺望终南山,"
                    转发微博                ",01月21日22:28,专业版微博,0,2063,417,6706
可能会瘦的胖丁鸭,"
                    求求疫情赶紧过去吧☹️拜托了😩 ​                ","
01月26日22:59
",HUAWEI nova 3i,0,0,0,0
南南瓜饼饼,"
                    哈哈哈这个评论绝了//@赵老宽呀:亲 这边建议自杀呢                ",01月26日22:41,微博视频,0,14786,20128,118287
看穿33291,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
Aoiun,"
                    我又要笑死了啊哈哈哈                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
黑色-地图,"
                    //@H-pyridine ://@一颗糊糊糊糊糊糊 ://@一个木头做的箱子 ://@少女大师姊 :因为疫情而体会到生命的宝贵，新年我打算更放飞地打拳 ",01月26日19:26,iPhone 11 Pro,0,39402,2889,167148
馨甜蜜语,"
                    一起加油！武汉加油！疫情一定会过去的姐姐@景甜 也要保护好自己呀！ ",01月26日22:39,绿洲APP,0,13462,7881,57221
MQ_YQ,"
                    哭了，真的。//@铱哥儿:是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
今天为添福宝努力了吗,"
                    //@TFBOYS官方后援会:TFBOYS 🧡#和TFBOYS益起来#  你出力,我出力,添福粉丝齐协力！ 你加油,我加油,打败疫情护左右！ @TFBOYS组合 ",01月26日20:06,iPhone 7 Plus,0,6309,1069,12750
耶愿望是要每天开心,"
                    一些乱七八糟有的没的东西凑合吧希望疫情能够早日消除🙏平平安安 平平淡淡才是真 2绍兴·城隍山森林公园 ​                ","
01月26日22:59
",iPhone,0,0,0,0
小叮当丁小当丁丁当,"
                    希望疫情快快结束吧 。在疫情面前，我们人人都是战士。 ​                ","
01月26日22:59
",nova 5i Pro,0,0,0,2
大桌子66,"
 ",01月26日22:24,iPhone客户端,0,16125,5726,127161
紙鳶xia-li,"
 ",01月26日22:24,iPhone客户端,0,16125,5726,127161
梨涡小文物,"
#跟着易烊千玺益起来# //@烊家军:万众一心，众志成城，共抗疫情，武汉加油，中国加油！#跟着易烊千玺益起来# @TFBOYS-易烊千玺 ",01月26日21:52,"
                        01月26日 22:59
                        ",0,72885,8352,186708
乐锅家的小二妮,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
用户6358039418,"
                    强烈支持这种简单粗暴的方法🙏该管的时候就要管                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
股市刀锋,"
                    今晚好消息比较多：北京官宣不封城；海南新增确诊病例为零；武汉医院被感染的11名医护人员病情好转；武汉市长表态确诊病例可能再增加1000例左右……疫情的发展，并没有网民们想象的那么悲观；当前的防控级别已经是最高级，相信在政府和民间的合力之下，疫情将很快得到控制！相应的，不管是否延长休市， ​  展开全文c ","
01月26日22:59
",微博 weibo.com,0,25,70,257
HEYMANQING,"
                    今年春节不能出门，少了走亲戚清净多了，这几天看疫情新闻看得有点焦虑了，好像自己也有病似的。今天在家搞点吃的，心情好多了。武汉加油(ง •̀_•́)ง医护人员辛苦了，谢谢你们（哈哈我只有微博能发长视频了） LHEYMANQING的微博视频 ​                ","
01月26日22:59
",HUAWEI P20,0,0,0,0
廉小胖妮,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
廉小胖妮,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
廉小胖妮,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
廉小胖妮,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
呆萌昨日最亲的某某,"
                    //@贵州省未成年犯管教所:《福泉监狱多措并举 坚决打赢新型冠状病毒感染的肺炎疫情防控攻坚战》                ",01月25日23:33,微博 weibo.com,0,26,3,4
赖赖努力活下去,"
#与思源一起驰援湖北疫情#涓滴之水成海洋， 我在“一份爱心一份力量，共抗疫情”项目捐款成功！携手@吴希泽吧官博，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会 一份爱心一份力量，共抗疫情 ​                ","
01月26日22:59
",微公益,0,0,0,3
俞小彰,"
                    韩国啊，旅游的时候，你可不是这么说的，等咱们克服了疫情，您再这么说吧！                ",01月26日20:51,iPhone客户端,0,1161,5312,192389
一朵珍宝,"
                    现在看到过于“激情”谈论疫情的都取关。一个个V这个吃不下饭，那个睡不着觉，还有的发天天为武汉人民掉眼泪，都准备退出微博，因为写不成微博了。//@南路北段:我看武汉普通市民都挺淡定的，该买菜买菜。这些大v倒挺上火，教大家带口罩，辟谣转发忙的不亦乐乎把自己当央视新闻了，就他们这么折腾，没病                ",01月26日16:54,iPhone客户端,0,86,100,324
肠精,"
                    所以这疫情在全国扩散的快啊                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
呆湉瓜,"
                    龙粉姐姐太棒了，捐了十几万，力量虽小但一定能帮上武汉，众志成城，定能战胜疫情，迎来春暖花开@郑云龙DL ",01月26日20:52,郑云龙超话,0,1715,1223,10567
罗王婧鑫,"
# 腾讯新闻 # 湖北省长：对疫情感到非常痛心内疚自责O湖北省长：对疫情感到非常痛心内疚自责 来自@腾讯新闻 ​                ","
01月26日22:59
",iPhone客户端,0,0,0,0
橙汁医生,"
                    朋友圈里越来越多的前辈和朋友调去了武汉；另外其实现在武汉的防护做的还是蛮好的，但是很多其他非疫情中心区且已经有确诊病例的城市，依然没有引起重视，甚至医护人员自己都还没当回事儿 ​                ","
01月26日22:59
",微博 HTML5 版,0,0,0,8
爱玺妳,"
                    //@烊家军:万众一心，众志成城，共抗疫情，武汉加油，中国加油！#跟着易烊千玺益起来# @TFBOYS-易烊千玺 ",01月26日21:52,"
                        01月26日 22:59
                        ",0,72885,8352,186708
2020年济宁上岸锦鲤,"
                    今天学了一点点，刷了超格提高题海的题目，我觉得可以叫“易错题集合”了给我们精选的都是易错的题，是的，我又错了好多道题。济宁今天也是相当重视疫情了，早晨忙着在外卖上订泡面蔬菜囤货，小区已经戒严了，爸妈去小区大门口拿的货。外卖小哥也都很辛苦了，目前需要无人驾驶车送货上大街，希望疫 ​  展开全文c ","
01月26日22:59
",HUAWEI P20,0,0,0,0
跳进海里躲雨o_o,"
                    加油！//@烊家军:万众一心，众志成城，共抗疫情，武汉加油，中国加油！#跟着易烊千玺益起来# @TFBOYS-易烊千玺 ",01月26日21:52,"
                        01月26日 22:59
                        ",0,72885,8352,186708
我好烦啊--,"
                    //@铱哥儿:是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
与君共苍生,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
一颗冰西柚,"
                    //@南风不减似狂年:来了，转烊家军！#跟着易烊千玺益起来# //@烊家军:万众一心，众志成城，共抗疫情，武汉加油，中国加油！                ",01月26日21:52,"
                        01月26日 22:59
                        ",0,72885,8352,186708
涟漪爱菜,"
                    //@82号茶餐厅老板娘:超棒的//@今天小葵翻国王街了吗:蔡徐坤 目前的情况，武汉物资已逐渐充沛，其他湖北地区疫情严重也相当值得注意🚨因此，短短两天时间内，多方联系沟通的同时，国王街捐赠数也扩大了三倍，覆盖更多目标医院。#武汉加油# 湖北加油！#致敬疫情前线医护人员# ",01月26日18:33,蔡徐坤超话,0,11464,5740,29247
捡贝壳滴小姑娘,"
                    现在热搜上都是关于疫情的消息，所以一定要让家里人重视起来，千万别忽视 ​​​                ","
01月26日22:59
",微博国际版,0,0,0,0
小鱼滴微博,"
//@凤凰网视频:【武汉市长：500多万人离开了武汉】武汉市长周先旺表示，因为春节和疫情的影响，目前有500多万人离开武汉，还有900万人留在城里。                ",01月26日21:55,微博视频,0,246,173,690
我可是很努力的f,"
                    如果现在药店卖口罩的价格是平常的5-10倍，导致老百姓买不起口罩，打12315没人接（或打不通），造成哄抢会被判刑吗？或者造成犯罪嘛口罩是真贵#药店10倍价格卖口罩被查处##我的春节假期安排##多所高校延期开学##疫情解除前全国禁止野生动物交易##延假期 晚开学 少开会#  ​  展开全文c ","
01月26日22:59
",荣耀V20 4800万3D相机,0,0,0,2
顺流逆流着,"
                    //@铱哥儿:是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
顺流逆流着,"
                    //@铱哥儿:是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
顺流逆流着,"
                    //@铱哥儿:是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
顺流逆流着,"
                    //@铱哥儿:是因为春节吗？是因为你瞒报！你不瞒报疫情的话春运前大家就都会重视这件事了，还用得着现在说500万人因为春节离开武汉吗？老百姓说话就是制造恐慌，你现在说这个不是制造恐慌？你不是在制造矛盾？                ",01月26日22:32,微博 weibo.com,0,112356,76885,632744
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
用户7085309838,"
疫情当前如何保护孩子？专访浙大儿院呼吸内科主任陈志敏 O疫情当前如何保护孩子？专访浙大儿院呼吸内科主任陈志敏 ​                ","
01月26日22:59
",学习强国客户端,0,0,0,0
FDREAMN,"
                    武汉加油//@烊家军:万众一心，众志成城，共抗疫情，武汉加油，中国加油！#跟着易烊千玺益起来# @TFBOYS-易烊千玺 ",01月26日21:52,"
                        01月26日 22:59
                        ",0,72885,8352,186708
貓腳上跳舞,"
                    //@宋茜:#防控疫情我们在一起#大家注意防护少外出，隔离病毒，不隔离爱，平平安安//@电视剧下一站是幸福:愿大家都健康平安 ",01月26日19:22,微博视频,0,60725,438,18075
临汾尧检,"
#检察要闻# 临汾市新型冠状病毒感染的肺炎疫情防控工作领导小组公告O临汾市新型冠状病毒感染的肺炎疫情防控工作领导小组公告 ​                ","
01月26日22:59
",nova5Pro人像超级夜景,0,0,0,1
W白白菌,"
#与思源一起驰援湖北疫情# 我发起和”W白白菌“一起捐请大家和我一起支持@中华思源工程扶贫基金会 助力公益，让我们从现在开始！一份爱心一份力量，共抗疫情 ​                ","
01月26日22:59
",iPhone客户端,0,0,0,0
yoshiki976,"
                    转发微博                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
manipula周穆王,"
                    c//@manipula周穆王://@想念你的陌生人lyf://@萌喵爱卷花呀:好的，出行记得戴口罩@李易峰 李易峰//@李易峰:#防控疫情我们在一起#听话 戴口罩                ",01月22日17:20,微博 weibo.com,0,501699,8637,178439
也行小juju,"
                    //@李易峰:#防控疫情我们在一起#听话 戴口罩                ",01月22日17:20,微博 weibo.com,0,501699,8637,178439
陕西网,"
#防控新型冠状病毒肺炎陕西在行动# 【疫情就是命令 防控就是责任 坚定信心坚决打赢疫情防控阻击战】正月初一，习近平总书记在主持中央政治局常务委员会会议上发表的重要讲话，在我省广大党员干部群众中引起热烈反响，大家表示，疫情就是命令，防控就是责任。要坚定不移把党中央各项决策部署落到实处， ​  展开全文c ","
01月26日22:59
",Android,0,0,0,4
俊某人吸居上头juna,"
#朱一龙益路前行# 但行好事，莫问前程。武汉加油，早日战胜疫情！希望所有医护人员都能保护好自己，大家都健康平安带一个朱一龙超正能量做公益的小尾巴@朱一龙 ​                ","
01月26日22:59
",微博国际版,0,0,0,0
银角大王豆小白,"
                    ？？？//@凤凰网视频:【武汉市长：500多万人离开了武汉】武汉市长周先旺表示，因为春节和疫情的影响，目前有500多万人离开武汉，还有900万人留在城里。                ",01月26日21:55,微博视频,0,246,173,690
银角大王豆小白,"
                    ？？？//@凤凰网视频:【武汉市长：500多万人离开了武汉】武汉市长周先旺表示，因为春节和疫情的影响，目前有500多万人离开武汉，还有900万人留在城里。                ",01月26日21:55,微博视频,0,246,173,690
是小北哥哥,"
                    //@烊家军:万众一心，众志成城，共抗疫情，武汉加油，中国加油！#跟着易烊千玺益起来# @TFBOYS-易烊千玺 ",01月26日21:52,"
                        01月26日 22:59
                        ",0,72885,8352,186708
陈卓陈卓0709,"
                    老家河南赞城，哈哈，可爱的书记                ",01月26日22:24,iPhone客户端,0,16125,5726,127161
微糖去冰谢谢·,"
#与思源一起驰援湖北疫情#我在“一份爱心一份力量，共抗疫情”项目捐款成功！希望我小小的力量和@王一博公益站 一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会 一份爱心一份力量，共抗疫情 ​                ","
01月26日22:59
",微公益,0,0,0,0
