nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
中国红十字会总会,"
#新冠肺炎防控 红十字在行动#  武汉市红十字会：捐赠物资陆续送达抗击疫情防控一线O武汉市红十字会：捐赠物资陆续送达抗击疫情防控一线接收的捐赠资金也分两类，定向捐赠将直接划拨给指定的接收单位；非定向捐赠将按照指挥部总体安排，根据疫情防控实际需要统筹使用。 ​                ","
01月29日22:59
",iPhone客户端,0,375,0,2908
中国红十字会总会,"
#新冠肺炎防控 红十字在行动#  武汉市红十字会：捐赠物资陆续送达抗击疫情防控一线O武汉市红十字会：捐赠物资陆续送达抗击疫情防控一线接收的捐赠资金也分两类，定向捐赠将直接划拨给指定的接收单位；非定向捐赠将按照指挥部总体安排，根据疫情防控实际需要统筹使用。 ​                ","
01月29日22:59
",iPhone客户端,0,375,0,2908
中国红十字会总会,"
#新冠肺炎防控 红十字在行动#  武汉市红十字会：捐赠物资陆续送达抗击疫情防控一线O武汉市红十字会：捐赠物资陆续送达抗击疫情防控一线接收的捐赠资金也分两类，定向捐赠将直接划拨给指定的接收单位；非定向捐赠将按照指挥部总体安排，根据疫情防控实际需要统筹使用。 ​                ","
01月29日22:59
",iPhone客户端,0,375,0,2908
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
月在井中心,"
#疫情拐点将出现#终于等到好消息了🙏🙏 ​                ","
01月29日22:59
",vivo X23全息幻彩,0,0,0,0
用户6094976754,"
                    转发微博                ",01月29日09:01,微博视频,0,587,870,6827
tToo_wei,"
                    这次春节回家因为疫情爆发。闲着没事。居然和小伙伴们约了小学后再也没踢过的足球。发现原来融水也有那么帅的足球场。有种洛杉矶威尼斯海滩篮球场的即视感 2柳州·融水苗族自治县民族体育场 ​                ","
01月29日22:59
",iPhone客户端,0,0,0,1
鱼不会说话-,"
疫情结束以后，春暖花开，我要去染个黄毛然后珍惜每个假期，不做咸鱼，充实快乐地过每一天！ ​                ","
01月29日22:59
",iPhone客户端,0,0,2,2
紫星02,"
                    //@王源后援会官博:王源 #源于你源于爱#联合应援博辛苦了王源粉丝联合募捐共计360417.88元，首批捐赠的20万口罩已于1月25日抵达武汉，第二批采购的150000只一次性医用手套也用于武汉及周边城市的医院。源于你，源于爱，抗击疫情，我们一起加油！@TFBOYS-王源 ",01月29日22:10,王源超话,0,8283,2146,12531
玲姐说塑形,"
                    请‪不‭要浪 费 对抗疫情឴的᠋假⁠期⁠分឵享樊‍登‍老‍师‎的͏几句‬话‬，疫⁢情⁡新⁡闻‍吸‍引‬了⁠大͏部分人͏的注͏意‎力‎，但实 际上能 够‪帮‪上‪忙的人឵很少឵。做⁢好‭本职‭工‭作 ，不断 提᠋升​自己才​是​为​战឴胜疫឴情⁡的最好⁡方 法。在对⁡抗⁡疫⁠情‪的 ​  展开全文c ","
01月29日22:59
",iPhone客户端,0,0,0,0
弓长XINYU-,"
#疫情拐点将出现#都会好起来的！ ​                ","
01月29日22:59
",iPhone客户端,0,0,0,1
交个朋友科技,"
                    这次疫情给我带来了一些思考，我们国家必须要时刻有战时思维，包括动员能力。你看一个新病毒让整个中国口罩脱销，消毒水也是，物资紧缺。协调能力，信息汇总。上下一心，这样的协同也是对我们国家整个上上下下的一次考验，经过一个“sars”，再来一个新型冠状病毒，我相信政府部门未来会有所思考。本来 ​  展开全文c ","
01月29日22:59
",iPhone客户端,0,0,12,11
旺仔不喝牛奶0626,"
#疫情结束见面谁也别笑谁胖#除了睡觉其余时间一直在吃吃吃，我不胖谁胖 ​                ","
01月29日22:59
",荣耀V10 我AI的快,0,0,0,2
再也不挤痘痘了,"
                    转发微博                ",01月29日19:32,微博云剪,0,5228,23205,727953
30号小小池姑娘,"
                    今天大年初五了[福]2020我们都过了一个不同寻常的新年！中国加油🇨🇳武汉加油💪南宁街头人挺少的，很多店铺并没有开门，大家都宅在家里，就是对疫情最好的控制方式，那些冲在一线的医护人员，还有那些一直在坚守岗位的人都非常的伟大可敬。2020年的开始我们失去太多了[心碎] ​  展开全文c ","
01月29日22:59
",Android,0,0,0,0
梅利奥达斯艾斯卡诺,"
                    让党旗在防控疫情斗争第一线高高飘扬 O让党旗在防控疫情斗争第一线高高飘扬 ​                ","
01月29日22:59
",学习强国客户端,0,0,0,1
醉臥沙場君莫笑wk,"
                    转发微博                ",01月29日21:20,360安全浏览器,0,3452,870,4845
又叫刘恒了,"
                    //@小道信息://@迩東晨:该让这个发言人算算疫情何时终结//@Awayuki-N1://@鏡音-Rin漓鏡致-SORATA:草                ",01月28日23:10,微博 weibo.com,0,136,2,29
做个快乐girl,"
                    //@不可思邑啊:首先当时网络不发达，用手机的用户都很少，网络就更无从谈起。其次，医疗技术水平有限，也缺少经验。非典和新肺炎几乎都是在相同的12月发生疫情，但是非典直到四月才确认出病因，所以没有影响到春运。新肺炎只用了二十多天就确认是新冠状病毒肺炎疫情了，技术水平提升了很多                ",01月29日22:23,微博云剪,0,750,1815,14734
漂亮漂亮最漂亮x,"
                    //@张艺兴_霸王龙数据组:张艺兴 #万众一心打赢疫情防控阻击战# 和张艺兴@努力努力再努力x 一起向奋战在一线的医务人员说一声谢谢，辛苦啦！武汉加油，中国加油！                ",01月29日21:28,情感 · 视频社区,0,113538,32053,151060
唯望此愿成真,"
#朱一龙益路前行#湖北加油中国加油💪//@Loong_朱一龙公益个站:#万众一心打赢疫情防控阻击战# #朱一龙益路前行#  再次感谢帮助协调的各方同志希望我们的努力能为一线医护人员带去哪怕一点儿帮助🙏湖北加油！中国加油@朱一龙 ",01月29日21:59,朱一龙超话,0,6251,2614,19140
我的lay向天冲冲冲,"
                    //@张艺兴_霸王龙数据组:张艺兴 #万众一心打赢疫情防控阻击战# 和张艺兴@努力努力再努力x 一起向奋战在一线的医务人员说一声谢谢，辛苦啦！武汉加油，中国加油！                ",01月29日21:28,情感 · 视频社区,0,113538,32053,151060
Q版的小姜酱,"
#春节这几天你该明白的事#健康平安最重要，身边太多不平凡的人在折射人性的光辉（医护人员及一切奋战在一线为疫情作贡献的各行各业的人们）；我应该大胆去生活，勇敢做梦追梦一切都来得及；眼界宽一点，心胸广一点，格局大一点！努力作对社会有贡献的人！ ​                ","
01月29日22:59
",Redmi Note 7 Pro,0,0,0,0
Q版的小姜酱,"
#春节这几天你该明白的事#健康平安最重要，身边太多不平凡的人在折射人性的光辉（医护人员及一切奋战在一线为疫情作贡献的各行各业的人们）；我应该大胆去生活，勇敢做梦追梦一切都来得及；眼界宽一点，心胸广一点，格局大一点！努力作对社会有贡献的人！ ​                ","
01月29日22:59
",Redmi Note 7 Pro,0,0,0,0
Q版的小姜酱,"
#春节这几天你该明白的事#健康平安最重要，身边太多不平凡的人在折射人性的光辉（医护人员及一切奋战在一线为疫情作贡献的各行各业的人们）；我应该大胆去生活，勇敢做梦追梦一切都来得及；眼界宽一点，心胸广一点，格局大一点！努力作对社会有贡献的人！ ​                ","
01月29日22:59
",Redmi Note 7 Pro,0,0,0,0
Q版的小姜酱,"
#春节这几天你该明白的事#健康平安最重要，身边太多不平凡的人在折射人性的光辉（医护人员及一切奋战在一线为疫情作贡献的各行各业的人们）；我应该大胆去生活，勇敢做梦追梦一切都来得及；眼界宽一点，心胸广一点，格局大一点！努力作对社会有贡献的人！ ​                ","
01月29日22:59
",Redmi Note 7 Pro,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
婉婷小姐姐呀_,"
                    今晚的烟花🎆依旧很美日常希望疫情早日结束希望所有人都开心快乐每一天日常 2宜春·奉新县 ​                ","
01月29日22:59
",iPhone客户端,0,0,20,22
暁___欣昕,"
                    武汉加油！中国🇨🇳加油！坚持到底！中战疫情！胜利就在前方！！！ 2天津 L暁___欣昕的微博视频 ​                ","
01月29日22:59
",iPhone客户端,0,0,0,3
执念ll,"
#驰援湖北 我们在行动# 为爱前行，我一直在路上。我在“驰援湖北 共抗疫情”项目捐款成功！@河北慈善联合基金会http://t.cn/A6Pqjtm4 ​                ","
01月29日22:59
",微公益,0,0,0,4
肖小兔兔兔牙,"
                    辛苦啦！！！都保护好自己就是做贡献了！                ",01月29日16:03,"
                        01月29日 22:59
                        ",0,144701,31685,187842
奇昌善美妙1240,"
                    后防对前线的支持。🙋//@王珞丹官方粉丝团:王珞丹 #万众一心打赢疫情防控阻击战# 向奋战在一线的医护人员以及工作人员们致敬 ",01月29日16:55,微博 weibo.com,0,62,55,183
楚楚再学会儿,"
#疫情拐点将出现#看到出现拐点这个消息还是非常高兴的 快点好起来吧 ​                ","
01月29日22:59
",前后2000万 OPPO R11,0,0,0,2
sato鱼,"
                    嚯//@霜叶:武汉市公安局团委书记→_→//@盛开的世界:散了吧，没有处罚，瞎传什么？当务之急，是战胜疫情！                ",01月29日14:13,360安全浏览器,0,128509,66459,643937
竹海听风866,"
                    转发微博                ",01月24日21:35,HUAWEI Mate 20,0,44,41,352
NoiiilL,"
                    看哭了 疫情面前人和人的差距怎么就这么大//@我是落生:“都是最新鲜的”，“人的生命很宝贵，医生也是”，朴实的农民朋友                ",01月29日12:46,微博 weibo.com,0,15953,2606,49821
傻瓜不再忧郁,"
                    遂宁市船山区疫情防控应急指挥部 通告（第3号）O网页链接 ​                ","
01月29日22:59
",微博 weibo.com,0,0,0,0
椰蓉久久,"
疫情结束 鼠年发财 平平安安                ",01月29日07:39,"
                        01月29日 22:59
                        ",0,17636,1033,23958
俺也是被逼的,"
                    不一定是这个病？                ",01月29日22:41,iPhone 11 Pro Max,0,21,45,222
俺也是被逼的,"
                    不一定是这个病？                ",01月29日22:41,iPhone 11 Pro Max,0,21,45,222
欺负小啵的都挂了,"
                    愿平安@UNIQ-王一博 //@UNIQ-王一博:#致敬疫情前线医护人员#你们辛苦了！愿平安！ ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
冷月清风900,"
疫情就是命令，防控就是责任 O网页链接 ​                ","
01月29日22:59
",科普中国,0,0,0,0
舞花無香,"
                    今天看见工作群里踊跃报名参加新型肺炎医疗救治，我很想报名，作为一名医务人员，也作为一名党员，觉悟应该要高的，可是，转念一想，自己才从行政科室调到临床科室，对于临床科室的操作不熟练，别还没完成工作，自己却出问题，就在家里待着了，想了想，还是应该做些什么，湖北也算是我第二个故乡，在那 ​  展开全文c ","
01月29日22:59
",iPhone客户端,0,0,0,2
画着熊猫的橙子,"
                    哈哈哈哈哈哈哈哈哈哈//@老透明儿:哈哈哈哈哈哈哈哈//@只是一罐奶粉:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈//@一口桃苏:哈哈哈哈哈哈哈哈哈哈哈//@摸鱼栗:这一天快来吧//@凌辰-ice:是我本人//@阿粪青:我要去吃好吃的//@野比大雄:卧槽哈哈哈哈哈哈哈哈哈                ",01月29日12:20,"
                        01月29日 22:59
                        ",0,10597,1699,16581
席慕蓉的诗,"
                    晨曦日暮，岁月更迭，不变的是爱的情怀！有人问:疫情过后，你最想见谁？我像懵了一样，站着发呆，竟然一时无语。朋友说，想见谁就和他视频，等到春暖花开，再给他一个深深地拥抱，告诉他，你很好，只是很想他，然后去你们想去的地方，拥抱花香，拥抱小草，去路边的小店，吃个小吃，牵手看夕阳。  ​  展开全文c ","
01月29日22:59
",荣耀V20 4800万3D相机,0,0,0,4
记忆微曝光,"
#新型冠状病毒##致敬疫情前线最美逆行者#2武汉#钟南山最新采访# 钟南山院士的哽咽和泪水，让人一秒泪目…是的，武汉本来就是一个很英雄的城市！武汉加油！#武汉市委书记回应歧视湖北人##武汉加油,中国加油# L记忆微曝光的微博视频 ​                ","
01月29日22:59
",微博国际版,0,0,0,8
记忆微曝光,"
#新型冠状病毒##致敬疫情前线最美逆行者#2武汉#钟南山最新采访# 钟南山院士的哽咽和泪水，让人一秒泪目…是的，武汉本来就是一个很英雄的城市！武汉加油！#武汉市委书记回应歧视湖北人##武汉加油,中国加油# L记忆微曝光的微博视频 ​                ","
01月29日22:59
",微博国际版,0,0,0,8
记忆微曝光,"
#新型冠状病毒##致敬疫情前线最美逆行者#2武汉#钟南山最新采访# 钟南山院士的哽咽和泪水，让人一秒泪目…是的，武汉本来就是一个很英雄的城市！武汉加油！#武汉市委书记回应歧视湖北人##武汉加油,中国加油# L记忆微曝光的微博视频 ​                ","
01月29日22:59
",微博国际版,0,0,0,8
记忆微曝光,"
#新型冠状病毒##致敬疫情前线最美逆行者#2武汉#钟南山最新采访# 钟南山院士的哽咽和泪水，让人一秒泪目…是的，武汉本来就是一个很英雄的城市！武汉加油！#武汉市委书记回应歧视湖北人##武汉加油,中国加油# L记忆微曝光的微博视频 ​                ","
01月29日22:59
",微博国际版,0,0,0,8
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
lililooooyi丶,"
                    //@甜橘气气:#万众一心打赢疫情防控阻击战# #朱一龙益路前行# 小笼包太棒啦！朱一龙粉丝会继续以正能量演员朱一龙@朱一龙 为榜样，益路前行。风雨同心，湖北加油！                ",01月29日21:59,朱一龙超话,0,6251,2614,19140
我给你说这一块,"
#抗击肺炎关爱医护# 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！@北京感恩公益基金会http://t.cn/A6Pfslok ​                ","
01月29日22:59
",微公益,0,0,0,2
julian光年,"
                    90多买了十个口罩，25号发货，今天29号。合肥蜀山集散中心装车，发往合肥蜀山集散中心，这是几个意思？就算有疫情延误配送，预计送达2月7号，配送需要13天，我假期结束回了北京，怎么用？#顺丰##顺丰快递##顺丰回应快递员私拆包裹##顺丰快递员私自打开包裹#  ​​​ 2天津 ​                ","
01月29日22:59
",HUAWEI P10 Plus,0,0,0,2
蓝薰菱,"
                    //@源源的小豆子:王源粉丝在做公益这件事上从来都是无条件OK，我们每个人都希望自己的一份努力可以帮到武汉帮到湖北帮到每一个人需要帮助的人。还有第三阶段？那我们就一起继续努力，希望疫情能够尽快得到控制，武汉加油源于你源于爱源基金 王源 ",01月29日22:40,王源超话,0,2575,944,5775
kaole_12343,"
#抗击肺炎关爱医护# 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！@北京感恩公益基金会http://t.cn/A6Pfslok ​                ","
01月29日22:59
",微公益,0,0,0,1
布丁是萨摩,"
                    转发微博                ",01月29日16:04,可爱萌宠 · 视频社区,0,93,65,147
mmrain002,"
                    最近因为疫情每天都很揪心，没有心思认真学习也没有心思看娃学习，就让她也随心所欲的呆着好了，等大家都安定了再说也不要紧吧。                ",01月29日21:42,微博 weibo.com,0,317,91,550
每逢佳节胖八两,"
#顺丰#顺丰终于上热搜了 1月19号南宁寄过来的快递今天才送到  食品保质期就20天路上时间已经花了一半 投诉无用 问快递员这么久不送什么原因 说快递太多压下面了 那干啥不接电话呢  同城快递寄了5天还要加收我10块春节服务费 想投诉也没得地方投诉 疫情过去后顺丰该给出一个合理的解释 ​                ","
01月29日22:59
",iPhone客户端,0,0,0,0
Sunny_super,"
#抗击疫情 希望同行# 为爱前行，我一直在路上。我在“抗击疫情-希望工程特别行动”项目捐款成功！@中国青少年发展基金会http://t.cn/A6Pxmou3 ​                ","
01月29日22:59
",微公益,0,0,0,0
板砖猫猫头summer,"
                    //@王一博吧_WYBBar:#致敬疫情前线医护人员#辛苦了！@UNIQ-王一博 //@UNIQ-王一博:#致敬疫情前线医护人员#你们辛苦了！愿平安！ ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
九九薄荷·飛·yu,"
#抗击疫情 希望同行#小善意，大温暖。我在“抗击疫情-希望工程特别行动”项目捐款成功！和@COSMOS_白宇指北针 一起用善举温暖更多心灵！@中国青少年发展基金会 抗击疫情-希望工程特别行动 ​                ","
01月29日22:59
",微公益,0,0,0,0
菇凉菇凉er,"
                    有17年前的非典，但还是导致疫情演变成这样，无论现在何种措施，已经是一种失败，居安思危这个成语已在G老爷的政绩面前粉饰的一无所有，美国费尽心思打击我们，我们依旧顽强迎战，今天却靠我们自己手重创了经济，可还是不能说…不敢说…                ",01月29日18:05,"
                        01月29日 22:59
                        ",0,0,0,0
菇凉菇凉er,"
                    有17年前的非典，但还是导致疫情演变成这样，无论现在何种措施，已经是一种失败，居安思危这个成语已在G老爷的政绩面前粉饰的一无所有，美国费尽心思打击我们，我们依旧顽强迎战，今天却靠我们自己手重创了经济，可还是不能说…不敢说…                ",01月29日18:05,"
                        01月29日 22:59
                        ",0,0,0,0
看看我今天又丢了什么,"
                    //@UNIQ-王一博:#致敬疫情前线医护人员#你们辛苦了！愿平安！ ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
甜橘橘小柒,"
                    //@甜橘气气:#万众一心打赢疫情防控阻击战# #朱一龙益路前行# 小笼包太棒啦！朱一龙粉丝会继续以正能量演员朱一龙@朱一龙 为榜样，益路前行。风雨同心，湖北加油！                ",01月29日21:59,朱一龙超话,0,6251,2614,19140
英英的歌sun,"
疫情结束之时必是我狂奔向你之日 2安阳·桂园东区 ​                ","
01月29日22:59
",vivo X30专业影像,0,0,0,0
美式少冰和旺仔牛奶,"
#万众一心打赢疫情防控阻击战# [太陽]#朱一龙益路前行#  湖北加油@朱一龙 //@錦衣夜行焱十一:#朱一龙益路前行# 湖北加油！                ",01月29日21:59,朱一龙超话,0,6251,2614,19140
兰眼猫阿萍,"
                    //@不吃辣椒不蘸酱:最近疫情很严重，原bo很有心！关于免疫力的这篇转给大家。评论里可以打卡，记得一个月后收功课💪                ",01月29日21:16,"
                        01月29日 22:59
                        ",0,1438,930,827
大胖大胖,"
                    等疫情过去了，第一件事是去_______ ​                ","
01月29日22:59
",iPhone 11 Pro Max,0,21,308,379
大胖大胖,"
                    等疫情过去了，第一件事是去_______ ​                ","
01月29日22:59
",iPhone 11 Pro Max,0,21,308,379
大胖大胖,"
                    等疫情过去了，第一件事是去_______ ​                ","
01月29日22:59
",iPhone 11 Pro Max,0,21,308,379
大胖大胖,"
                    等疫情过去了，第一件事是去_______ ​                ","
01月29日22:59
",iPhone 11 Pro Max,0,21,308,379
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
Fiona于小羊,"
                    答应我 ，疫情结束后 谁都不要笑话谁 ，好吗？ ​                ","
01月29日22:59
",HUAWEI P30,0,0,3,2
丁丁娜子,"
                    森贝儿家族好可爱啊血槽已空入了canmake的03眼影还有和w君情侣的杯子感谢我哥哇咔咔 在家和ly“微坡”（胡究话）哈哈哈天气好心情好(✪▽✪)希望疫情快快过去，祷告希望大家都能平平安安健健康康，感谢主 ​                ","
01月29日22:59
",HUAWEI P20,0,0,0,3
漂亮漂亮最漂亮x,"
                    //@一兴在水一方:#万众一心打赢疫情防控阻击战# 和张艺兴一起为武汉加油祝福中国！                ",01月29日21:28,情感 · 视频社区,0,113538,32053,151060
Xback-浅忆梦微凉1007,"
                    //@张艺兴_霸王龙数据组:张艺兴 #万众一心打赢疫情防控阻击战# 和张艺兴@努力努力再努力x 一起向奋战在一线的医务人员说一声谢谢，辛苦啦！武汉加油，中国加油！                ",01月29日21:28,情感 · 视频社区,0,113538,32053,151060
橘子番茄酱汁,"
                    面对疫情爬坡期，恐惧可以理解，慌乱则无必要！ O面对疫情爬坡期，恐惧可以理解，慌乱则无必要！ ​                ","
01月29日22:59
",学习强国客户端,0,0,0,0
刘哈哈的小甜甜,"
                    12//@xxpromise :！！加油//@刘诗诗 :#致敬疫情前线医护人员# 向所有的白衣天使们致敬大家一定要做好防护措施，注意安全！                ",01月22日15:00,微博 weibo.com,0,7769973,76287,819409
天津联通西青分公司,"
                    //@天津联通:#抗击疫情 央企行动# ",01月28日11:34,"
                        01月29日 22:59
                        ",0,230,40,82
天津联通西青分公司,"
                    //@天津联通:#抗击疫情 央企行动# ",01月28日11:34,"
                        01月29日 22:59
                        ",0,230,40,82
乜乜s不负兴,"
                    //@一兴在水一方:#万众一心打赢疫情防控阻击战# 和张艺兴一起为武汉加油祝福中国！                ",01月29日21:28,情感 · 视频社区,0,113538,32053,151060
ethan10001,"
#抗击肺炎关爱医护# 予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！@北京感恩公益基金会http://t.cn/A6Pfslok ​                ","
01月29日22:59
",微公益,0,0,0,4
梦不落的天使鱼,"
                    //@张艺兴_霸王龙数据组:张艺兴 #万众一心打赢疫情防控阻击战# 和张艺兴@努力努力再努力x 一起向奋战在一线的医务人员说一声谢谢，辛苦啦！武汉加油，中国加油！                ",01月29日21:28,情感 · 视频社区,0,113538,32053,151060
我是上海的小小皓子,"
                    //@胡歌:#致敬疫情前线医护人员# 致敬所有医护人员！愿大家健康平安❤️                ",01月22日15:00,微博 weibo.com,0,7769973,76287,819409
亓纪的想法,"
#外太空的麦麦老师# #郑州爆料# 突然发现一个精分的网友，一边骂河南人，一边夸河南人。翻了一下微博看到一些无耻言论，列举如下：@来去之间 @12321举报中心 @微博客服 @共青团中央@杭州网警 @紫光阁 @午夜狂睡 @ 哈尔滨网警巡查执法@鱼姜 1、我支持河南农村，河南人就得大棒子抽加胡萝卜🥕，必须严 ​  展开全文c ","
01月29日22:59
",微博 weibo.com,0,0,21,65
楠季亭,"
                    //@肖思博://@乳酪奶油://@想食蛋挞:听哥哥的话！//@绵绵莓果:小兔子也是噢！//@九酿葡萄:收到！赞子也是！//@贼亮zl:大家要乖乖听话哦～ ",01月29日16:03,"
                        01月29日 22:59
                        ",0,144701,31685,187842
掌上安陆,"
#孝感爆料#【关于做好疫情期间废弃口罩等特殊有害垃圾的收集、运输、处置工作的通告】2020年1月28日孝感市新型冠状病毒感染的肺炎防控指挥部发布《关于做好疫情期间废弃口罩等特殊有害垃圾的收集、运输、处置工作的通告》，具体内容如下： ​                ","
01月29日22:59
",安陆超话,0,0,0,1
用户7265823793,"
                    中央指导组在湖北开展疫情防控指导工作 O网页链接 ​                ","
01月29日22:59
",学习强国客户端,0,0,0,0
景德镇广播电视,"
                    『“数据眼”看江西防控疫情关键词 - 新华社客户端』O网页链接 ​                ","
01月29日22:59
",Android,0,0,0,1
姜牙牙子,"
//@yijianzhongqinghjy:#战""疫""，非赢不可# 瑜你一起向全体抗击疫情前线的医务工作者和科学家致敬，你们辛苦了，等待你们早日凯旋@Johnny黄景瑜 ",01月29日15:09,黄景瑜超话,0,124,121,348
姜牙牙子,"
//@yijianzhongqinghjy:#战""疫""，非赢不可# 瑜你一起向全体抗击疫情前线的医务工作者和科学家致敬，你们辛苦了，等待你们早日凯旋@Johnny黄景瑜 ",01月29日15:09,黄景瑜超话,0,124,121,348
姜牙牙子,"
//@yijianzhongqinghjy:#战""疫""，非赢不可# 瑜你一起向全体抗击疫情前线的医务工作者和科学家致敬，你们辛苦了，等待你们早日凯旋@Johnny黄景瑜 ",01月29日15:09,黄景瑜超话,0,124,121,348
姜牙牙子,"
//@yijianzhongqinghjy:#战""疫""，非赢不可# 瑜你一起向全体抗击疫情前线的医务工作者和科学家致敬，你们辛苦了，等待你们早日凯旋@Johnny黄景瑜 ",01月29日15:09,黄景瑜超话,0,124,121,348
