nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
陕西都市快报,"
#快报爆料#【#陕西省教育厅发布学校突发公共卫生事件第5号预警#】最近，流行性感冒、水痘、以及呼吸道传染病进入流行季节，发病呈上升趋势，陕西省教育厅发布学校校突发公共卫生事件第5号预警，要求各级教育部门和学校、幼儿园继续加强呼吸道传染病防止知识的健康教育。如果学生出现发热、肌肉酸疼、皮 ​  展开全文c ","
2019年12月20日21:55
",微博 weibo.com,0,3,0,5
养猪勿扰牌护猪宝,"
#微博辟谣# 该微博提及埃博拉，散播疫情，引起恐慌，请严肃处理，谢谢 . ​                ","
2019年12月20日21:50
",微博社区管理中心,0,0,0,0
Jhonny泽,"
                    //@H-Shield艾滋病预防:回复@修齐的旅行日记:和非洲无关，我国毒株主要是CRF01_AE，还有CRF_BC，为东南亚传入我国后独立进化的。现在全球90余种HIV新亚型重组型，30种产地是中国。中国是世界上最大的多品种HIV输出国了……//@修齐的旅行日记:由于我们国家大量接受非洲同学，艾滋疫情成倍增长                ",2019年12月20日12:50,微博 weibo.com,0,158,49,212
巨杉种植者,"
                    //@苗乐伟-:进口猪肉确实能够在一定程度缓解市场供应，平抑猪肉价格，但生猪存栏缺口巨大，眼下还是以恢复产能、控制疫情为主。//@北渔·:难怪中央储备肉发放的底气那么足，都已经准备好了。 这个进口量@苗乐伟- 总怎么看？//@北渔·:  ",2019年12月19日22:27,"
                        2019年12月20日 21:33
                        ",0,75,28,73
52阿弥陀佛聚气纳福富贵花开,"
#腾讯新闻# 注意！近期流感活动水平增强，目前发现疫情部分来自中小学和托幼机构O注意！近期流感活动水平增强，目前发现疫情部分来自中小学和托幼机构 来自@腾讯新闻 ​                ","
2019年12月20日21:33
",腾讯新闻客户端,0,0,0,0
de死a亡th,"
                    【微博账号安全随机检测】如您发现您的账号有我们检测信息请尽快修改密码！！！rngsq但是那么一来我就再也不能在我所知曾发生过埃波拉疫情的地方进行调查了。士们好奇地看着我们，指挥伸出手来，我说明身份，信递给他。他看了看信，面的印章似乎给了他深刻的印象，于是他抬头对我说：欢迎到苏丹来。 ​                ","
2019年12月20日21:11
",Android客户端,0,0,0,0
饱食终日的SNAAAAKE,"
                    //@H-Shield艾滋病预防:回复@修齐的旅行日记:和非洲无关，我国毒株主要是CRF01_AE，还有CRF_BC，为东南亚传入我国后独立进化的。现在全球90余种HIV新亚型重组型，30种产地是中国。中国是世界上最大的多品种HIV输出国了……//@修齐的旅行日记:由于我们国家大量接受非洲同学，艾滋疫情成倍增长                ",2019年12月20日12:50,微博 weibo.com,0,158,49,212
汉中音乐广播,"
                    ​​​2019.12.20（21：00）《971故事时间》：庆祝新中国成立70周年优秀电视剧展播——54集电视剧《在远方》广播版讲述姚远在快递与互联网的创业浪潮中百折不挠，跌宕起伏的人生故事。2018年，杭州佳平影业有限公司拍摄出品导    演 陈昆晖 编    剧 申捷主    演 刘烨，马伊琍，梅婷，保剑 ​  展开全文c ","
2019年12月20日21:00
",微博 weibo.com,0,0,0,1
财经大作手,"
                    政府官员曾在今年的4月、7月和10月三次表示已经控制住了疫情，但每次都以猪瘟进一步蔓延的迹象而告终。做这三次宣布的官员的级别也一次比一次低。现在，农业部表示，只希望明年年底的生猪产量能达到正常水平的80%，这一缺口仍相当于全球第二大猪肉生产国美国的全部猪肉产量。 ​                ","
2019年12月20日20:48
",今日看盘超话,0,2,0,1
韦良渠,"
                    顾植山从五运六气分析今冬明春流感疫情变化疫情相对乐观 可主选柴胡类方 摘自2019-12-20中国中医药报本报讯 （记者罗乃莹）入冬以来，各地报道流感病人有增多趋势。对此，龙砂医学流派代表性传承人顾植山日前从五运六气角度对今冬流感疫情进行分析研判，认为今冬明春的流感疫情相对乐观，从临床症候 ​  展开全文c ","
2019年12月20日20:34
",360安全浏览器,0,7,0,5
疆cccc,"
                    大数据为环保带来新机遇环境工程学科起源于英国。在经历了霍乱疫情之后，卫生工程和公共卫生工程从土木工程逐步发展为新的学科-环境工程学科。由于我国工业起步较晚，导致我国环境工程明显落后于发达国家，技术、从业人员数量、产业规模等都存在一定的差距[7]，三废的治理工程为环境工程的主要发展要 ​  展开全文c ","
2019年12月20日20:18
",微博 weibo.com,0,1,1,1
疆cccc,"
                    大数据为环保带来新机遇环境工程学科起源于英国。在经历了霍乱疫情之后，卫生工程和公共卫生工程从土木工程逐步发展为新的学科-环境工程学科。由于我国工业起步较晚，导致我国环境工程明显落后于发达国家，技术、从业人员数量、产业规模等都存在一定的差距[7]，三废的治理工程为环境工程的主要发展要 ​  展开全文c ","
2019年12月20日20:18
",微博 weibo.com,0,1,1,1
疆cccc,"
                    大数据为环保带来新机遇环境工程学科起源于英国。在经历了霍乱疫情之后，卫生工程和公共卫生工程从土木工程逐步发展为新的学科-环境工程学科。由于我国工业起步较晚，导致我国环境工程明显落后于发达国家，技术、从业人员数量、产业规模等都存在一定的差距[7]，三废的治理工程为环境工程的主要发展要 ​  展开全文c ","
2019年12月20日20:18
",微博 weibo.com,0,1,1,1
疆cccc,"
                    大数据为环保带来新机遇环境工程学科起源于英国。在经历了霍乱疫情之后，卫生工程和公共卫生工程从土木工程逐步发展为新的学科-环境工程学科。由于我国工业起步较晚，导致我国环境工程明显落后于发达国家，技术、从业人员数量、产业规模等都存在一定的差距[7]，三废的治理工程为环境工程的主要发展要 ​  展开全文c ","
2019年12月20日20:18
",微博 weibo.com,0,1,1,1
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
苗乐伟-,"
                    进口猪肉确实能够在一定程度缓解市场供应，平抑猪肉价格，但生猪存栏缺口巨大，眼下还是以恢复产能、控制疫情为主。//@北渔·:难怪中央储备肉发放的底气那么足，都已经准备好了。 这个进口量@苗乐伟- 总怎么看？//@北渔·:  ",2019年12月19日22:27,"
                        2019年12月20日 19:56
                        ",0,75,28,73
kittypuppyholic,"
                    congrat//@H-Shield艾滋病预防 :和非洲无关，我国毒株主要是CRF01_AE，还有CRF_BC，为东南亚传入我国后独立进化的。现在全球90余种HIV新亚型重组型，30种产地是中国。中国是世界上最大的多品种HIV输出国了……//@修齐的旅行日记 :由于我们国家大量接受非洲同学，艾滋疫情成倍增长                ",2019年12月20日12:50,微博 weibo.com,0,158,49,212
宝宝肉护卫队,"
#微博辟谣# 该微博提及埃博拉，散播疫情，引起恐慌，请严肃处理，谢谢 . ​                ","
2019年12月20日19:38
",微博社区管理中心,0,0,0,0
是你宇叔呀,"
                    【快过年了猪价会涨吗？农业农村部：猪肉价格持续下降】2019己亥猪年，“金”猪真来了。年初以来，猪肉价格蹭蹭涨，吃货们心里拔凉拔凉……但别急，最近关于猪肉的好消息接二连三——全国生猪生产开始探底回升，非洲猪瘟疫情得到有效控制，猪肉价格环比持续下降！#加大生猪稳产保供支持力度# ​                ","
2019年12月20日19:35
",iPhone客户端,0,0,0,0
天津频率,"
#天津身边事# 【我市流感暴发集中在学校 还将持续2-3周】昨天，市卫生健康委举办“天津市流感防治新闻发布会”，目前我市流感病毒已进入高度活跃期，预计发病高峰仍将持续2至3周。本流感季，全市共报告流感样病例暴发疫情81起，主要发生在小学（63起）、中学（18起）。 ​                ","
2019年12月20日19:26
",HUAWEI Mate 20 X 5G,0,1,0,0
苏克苏克H肀arriet,"
                    //////僖溦苓:看过大半。除此之外，另推荐余新忠等编著的《瘟疫下的社会拯救：中国近世重大疫情与社会反应研究》，算入门类，很有趣。大家1220。//////宅宋喵://////水合明小晟: 码//////青枚煮菁瓜:码//////青垚:码 ​                ","
2019年12月20日19:25
",华为 P8max,0,0,0,0
你的表弟居然,"
                    哈哈//@H-Shield艾滋病预防:回复@修齐的旅行日记:和非洲无关，我国毒株主要是CRF01_AE，还有CRF_BC，为东南亚传入我国后独立进化的。现在全球90余种HIV新亚型重组型，30种产地是中国。中国是世界上最大的多品种HIV输出国了……//@修齐的旅行日记:由于我们国家大量接受非洲同学，艾滋疫情成倍增长                ",2019年12月20日12:50,微博 weibo.com,0,158,49,212
金秀秀66,"
#微博辟谣#  该微博提及埃博拉，散播疫情，引起恐慌，请严肃处理，谢谢 . ​                ","
2019年12月20日18:51
",微博社区管理中心,0,0,0,0
閏四的十一,"
                    你好，此人用极其恶毒的语言喷脏骂人，用带走无数人生命的埃博拉病毒去攻击我，我觉得受到了侮辱，并且传播负能量、散播疫情、造成恐慌情绪，希望可以处理，谢谢。 . ​                ","
2019年12月20日18:49
",微博社区管理中心,0,0,0,0
册一呐,"
#微博辟谣#  该微博提及埃博拉，散播疫情，引起恐慌，请严肃处理，谢谢。 . ​                ","
2019年12月20日18:47
",微博社区管理中心,0,0,0,0
一碗红烧牛肉面倒你头上,"
#微博辟谣# 不实信息 制造谣言散布疫情，请尽快处理，避免造成恐慌。 . ​                ","
2019年12月20日18:38
",微博社区管理中心,0,0,0,0
yutuleelv,"
                    //@啵啵奶膘:你好，此人用极其恶毒的语言喷脏骂人，用带走无数人生命的埃博拉病毒去攻击我，我觉得受到了侮辱，并且传播负能量、散播疫情、造成恐慌情绪，希望可以处理，谢谢。                ",2019年12月20日18:06,"
                        2019年12月20日 18:30
                        ",0,0,0,0
江西广来健康产业有限公司官博,"
#广来健康每日一讲# #宝宝健康# #雅因乐# 似乎每年的12月都是感冒月，病毒一遍一遍地考验着孩子们的免疫力。气温急剧下降，早晚温差越来越大，又到了流感冬季流行高峰季节。国家流感中心近日发布最新数据，截至2019年12月8日，中国内地南北方省份流感活动水平继续呈升高趋势，暴发疫情数明显增多，大 ​  展开全文c ","
2019年12月20日18:24
",360安全浏览器,0,0,0,1
临汾市教育局,"
                    致家长的一封信：流感等传染病来袭，这样防护很重要】冬季是流感高发季，12月至次年1月为发病高峰期。目前，由流感病毒导致中小学校及托幼机构等集体单位集中发热疫情较多。为更好地保护孩子们的身体健康，避免因为流感等感染性疾病影响孩子的学业，北京市疾病预防控制中心特别提醒家长们做好以下方面 ​  展开全文c ","
2019年12月20日18:07
",微博 weibo.com,0,0,0,0
微言教育,"
#教育小贴士#【致家长的一封信：流感等传染病来袭，这样防护很重要】冬季是流感高发季，12月至次年1月为发病高峰期。目前，由流感病毒导致中小学校及托幼机构等集体单位集中发热疫情较多。为更好地保护孩子们的身体健康，避免因为流感等感染性疾病影响孩子的学业，北京市疾病预防控制中心特别提醒家长 ​  展开全文c ","
2019年12月20日18:06
",微博 weibo.com,0,63,17,34
微言教育,"
#教育小贴士#【致家长的一封信：流感等传染病来袭，这样防护很重要】冬季是流感高发季，12月至次年1月为发病高峰期。目前，由流感病毒导致中小学校及托幼机构等集体单位集中发热疫情较多。为更好地保护孩子们的身体健康，避免因为流感等感染性疾病影响孩子的学业，北京市疾病预防控制中心特别提醒家长 ​  展开全文c ","
2019年12月20日18:06
",微博 weibo.com,0,63,17,34
微言教育,"
#教育小贴士#【致家长的一封信：流感等传染病来袭，这样防护很重要】冬季是流感高发季，12月至次年1月为发病高峰期。目前，由流感病毒导致中小学校及托幼机构等集体单位集中发热疫情较多。为更好地保护孩子们的身体健康，避免因为流感等感染性疾病影响孩子的学业，北京市疾病预防控制中心特别提醒家长 ​  展开全文c ","
2019年12月20日18:06
",微博 weibo.com,0,63,17,34
微言教育,"
#教育小贴士#【致家长的一封信：流感等传染病来袭，这样防护很重要】冬季是流感高发季，12月至次年1月为发病高峰期。目前，由流感病毒导致中小学校及托幼机构等集体单位集中发热疫情较多。为更好地保护孩子们的身体健康，避免因为流感等感染性疾病影响孩子的学业，北京市疾病预防控制中心特别提醒家长 ​  展开全文c ","
2019年12月20日18:06
",微博 weibo.com,0,63,17,34
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
健康上城品质生活,"
                    【应对诺如，我们随时准备着】为进一步加强对学校、托幼机构等人群聚集场所诺如病毒感染暴发疫情调查处置和预防控制工作，确保在诺如疫情发生时，能及时、科学、规范地采取应急措施，最大限度减少疫情造成的危害，12月20日，上城区在杭州天地实验小学开展诺如病毒感染暴发疫情处置演练。该演练通过现场 ​  展开全文c ","
2019年12月20日17:44
",微博 weibo.com,0,0,0,0
掠过的凉风,"
                    //@佛说521521://@H-Shield艾滋病预防 :和非洲无关，我国毒株主要是CRF01_AE，还有CRF_BC，为东南亚传入我国后独立进化的。现在全球90余种HIV新亚型重组型，30种产地是中国。中国是世界上最大的多品种HIV输出国了……//@修齐的旅行日记 :由于我们国家大量接受非洲同学，艾滋疫情成倍增长                ",2019年12月20日12:50,微博 weibo.com,0,158,49,212
抚州办事处,"
#fdsgd3# O网页链接【央行：#物价形势总体可控# 不存在持续通胀或通缩的基础】16日，央行发布的《2019年第三季度中国货币政策执行报告》指出，物价形势总体可控，不确定因素有所增加。目前我国#不存在持续通胀或通缩的基础#。但受非洲猪瘟疫情及周期性因素叠加影响，猪肉价格上涨较快，消费 ​  展开全文c ","
2019年12月20日17:31
",微博 weibo.com,0,0,0,0
长沙微事,"
#长沙身边事#【长沙市疾控中心发布预警：流感流行季到来，市民注意预防！】长沙市疾控中心发布流感预防警告：长沙市报告的流感病例有增多趋势，流感正流行，请大家一定留心！长沙市疾控中心近期监测数据显示，长沙已进入冬春季流感高发季，学校、托幼机构、工厂、福利院及养老院等集体单位发生流感聚集 ​  展开全文c ","
2019年12月20日17:26
",长沙微事的Android,0,0,0,0
China观点,"
                    发表了博文《决胜2020的冲锋号已经吹响，第十届牧业家峰会参会宝典，请查收！》会议概述以史为镜，可以知兴；以当下为镜，可以明得失；以未来为镜，可以印证和启迪。畜牧企业都明白，看似偶然的疫情本质上是一次O决胜2020的冲锋号已经吹响，第十届牧业家峰会参会宝典，请查收！ ​                ","
2019年12月20日17:09
",新浪博客,0,0,0,0
肠轻松常轻松,"
                    ""发热伴有皮疹预防  提高人群免疫力是预防麻疹的关键，故对易感人群实施计划免疫十分重要。如发现麻疹病人，则应采取综合措施防止传播和流行。 (一)自动免疫 易感者都应接种麻疹减毒活疫苗。初种年龄不宜小于8个月，因恐来自母体的抗体中和疫苗病毒，使之失效。我国目前定于8个月时初种，4岁时 ​  展开全文c ","
2019年12月20日17:07
",微博 weibo.com,0,0,0,0
北屋northhouse生存主义,"
#生存主义#向养殖场投丢死猪，制造疫情恐慌，对“炒猪”行为必须“零容忍”：　　【原创】　　向养殖场投丢死猪，制造疫情恐慌，　　对“炒猪”行为必须“零容忍”　　（非特别标注，文章皆为谭浩俊原创）　　在近日举行的农业农村部例行新... 阅读全文:O网页链接 ​                ","
2019年12月20日17:07
",北屋northhouse,0,0,0,0
FirstSightForLee_李易峰个站,"
                    「 ABOUT 2ND PROJECT PB VER. 」对于购买了PB set以及单链的粉丝们  初见在这里先和大家说一声抱歉  因为疫情原因厂家还未复工初见只能推迟发货时间具体时间未定需要修改地址的可以自行在owhat进行修改发货之前会再次发微博提醒大家修改地址为了弥补大家  PB页数增加至200P-------------- ​  展开全文c ","
2019年12月20日17:05
",李易峰超话,0,16,44,92
泗县发布,"
#大杨中心校#【曹安小学开展防流感宣传教育工作】       为进一步加强学校传染病防控工作，有效防范学校流感疫情的传播流行，曹安小学多措并举，积极做好冬季传染病的防控宣传教育，切实保障少年儿童的身体健康和生命安全，维护正常的教育教学秩序。       明确责任，细化分工。召开专题会议，明确责 ​  展开全文c ","
2019年12月20日17:02
",微博 weibo.com,0,9,5,7
泗县发布,"
#大杨中心校#【曹安小学开展防流感宣传教育工作】       为进一步加强学校传染病防控工作，有效防范学校流感疫情的传播流行，曹安小学多措并举，积极做好冬季传染病的防控宣传教育，切实保障少年儿童的身体健康和生命安全，维护正常的教育教学秩序。       明确责任，细化分工。召开专题会议，明确责 ​  展开全文c ","
2019年12月20日17:02
",微博 weibo.com,0,9,5,7
妇女之友的桃木,"
                    回复@-电波小熊-:报告：未搜到。//@-电波小熊-:回复@妇女之友的桃木:你搜关键字 黑龙江 非洲猪瘟，看看新闻，黑龙江疫情8月复发，10月/11月更加严重...至今也没有过去                ",2019年12月20日15:27,微博 weibo.com,0,8,14,26
刺猬安全,"
#美国5州爆发李斯特菌感染疫情# 疾控中心警告不要购食熟鸡蛋 官方提醒：美国Fox 10 Phoenix电视台消息，自2017年4月#美国爆发李斯特菌感染疫情#以来，截至2019年12月17日，美国得克萨斯州、缅因州、南卡罗来纳州、宾夕法尼亚州和佛罗里达州已有7人患病，其中得州最为严重，已有1人死亡。美国疾病预 ​  展开全文c ","
2019年12月20日16:40
",微博 weibo.com,0,0,0,0
宁夏日报,"
                    【流感高发，银川儿科医院紧急调配“兵力”应对就诊高峰！】近日，流感持续高发，各大医院儿科门诊、急诊量骤增，为缓解高峰期的就诊压力，改善患者就医体验，自治区妇幼保健院和银川市妇幼保健院分别启动了应急预案，为儿科门诊、急诊增设诊室、加派医护人员，延长接诊时间，优化服务流程，满足高峰期 ​  展开全文c ","
2019年12月20日16:34
",专业版微博,0,1,0,3
中国凤阳,"
#凤阳新鲜事# 【凤阳获全市卫生应急演练一等奖】12月19日，在2019年滁州市登革热疫情防控桌面演练竞赛中，凤阳县代表队获团体一等奖。凤阳县在赛前进行了认真、细致的准备、选拔等工作，从县级卫生应急队伍中遴选出七名参赛选手，并对参赛选手进行了系统严格的业务培训、岗位练兵及模拟考试等封闭式 ​  展开全文c ","
2019年12月20日16:34
",小米9,0,2,0,1
游子芋禾,"
                    //@H-Shield艾滋病预防:回复@修齐的旅行日记:和非洲无关，我国毒株主要是CRF01_AE，还有CRF_BC，为东南亚传入我国后独立进化的。现在全球90余种HIV新亚型重组型，30种产地是中国。中国是世界上最大的多品种HIV输出国了……//@修齐的旅行日记:由于我们国家大量接受非洲同学，艾滋疫情成倍增长                ",2019年12月20日12:50,微博 weibo.com,0,158,49,212
