nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
如癫,"
 ",02月02日22:44,微博 weibo.com,0,872,60,806
MINT199709,"
                    转发微博                ",02月02日21:00,帅团的Android,0,1651978,16154,131002
徐尔斯,"
#金融圈秘闻#大病后的股市与经济原创 咩咩说  咩咩说  今天引子疫情严重，举国惶恐对于后面股市和经济怎么走，网上带节奏的文章特别多特别擅长贩卖焦虑和夹带私货既消费了情感，又检验了智商现在疫情还有很多不确定性很多事情不能瞎说为了不信谣、不传谣 ​                ","
02月02日22:59
",坚果手机 Pro 2S,0,2,0,4
boy的3,"
                    1//@卑微追星boy :武汉加油!中国加油!//@一只无情的无聊 :♐ 战胜疫情，感谢有您!                ",02月02日16:23,微博视频,0,536535,96515,557354
岚子7号,"
                    182//@一只善变的岚子:♒️世界因为你，在痛里有感动//@Purplegem数据站:邓紫棋 #邓紫棋 平凡天使#  在疫情防控的关键时刻，他们挺身而出，他们冲锋在前。致敬每一位奋战在一线的平凡天使!战胜疫情，感谢有您!                ",02月02日16:23,微博视频,0,536535,96515,557354
福娘啊,"
                    身体健康 国泰民安 希望疫情快点结束 ​                ","
02月02日22:59
",iPhone客户端,0,0,0,0
LIU-甜甜小朋友,"
#20200202文案# 🎬 日期:20200202🗓️ 农历:正月初九☀ 天气:阴转小雨🏠 城市:家📝 愿望:疫情快点结束 家人朋友平安健康 诸事顺利 ♥️ 文案:温柔且上进 知足而坚定 人间值得 未来可期 ​​​                ","
02月02日22:59
",vivo AI智慧拍照X21i,0,0,0,2
爱李现7777777,"
#武汉你好吗# 加油！//@现在最爱你:和@李现ing 一起为武汉加油等疫情过去，我们去武汉吃热干面，看樱花 ",02月02日20:30,MV · 视频社区,0,38284,3145,196104
有狗有妹有阳光,"
                    转发微博                ",02月02日22:48,"
                        02月02日 22:59
                        ",0,535,1009,29274
卝嘿嘿嘿嘿炭卝,"
                    //@MellowMei:但也不要忘记那些在灾难中发光的人性 不光是哪个阶层 是听从指挥的老百姓 是在一线付出的医生 是连夜值班控制疫情警官 是在外贡献的留学生 是不收钱的良心企业 甚至是那些有在做实事的领导 请不要把善意全部忘记 没有希望人类无法生存 ",02月02日05:20,"
                        02月02日 22:59
                        ",0,0,0,0
一剪寒梅傲立冬雪,"
#594201# 等到这次疫情完全结束后，你有什么想第一时间吃到的东西吗？ ​                ","
02月02日22:59
",微博 weibo.com,0,0,0,0
努力学习的姿姿,"
//@赞赞的解秋:带好口罩少出门//@战羡兔紙:#坚信爱会赢# 戴口罩，勤洗手，不聚会，少出门，向一线的医务工作者致敬，为武汉人民加油！携手共抗疫情@X玖少年团肖战DAYTOY ",02月02日21:00,帅团的Android,0,1651978,16154,131002
赞赞婉婉,"
                    //@豆奶杀糖:向疫情前线的所有工作人员致敬！你们辛苦了！#坚信爱会赢# ",02月02日21:05,微博 weibo.com,0,13808,4073,42682
做坚果的小跟班,"
                    41//@Timewentby-DAYTOY:有爱就会赢！//@十月啊sy:歌声涌出真情共战疫情，与@X玖少年团肖战DAYTOY 为湖北加油！为中国加油！#众志成城抗疫情# ",02月02日21:00,帅团的Android,0,1651978,16154,131002
婷婷姐OOI,"
#疫情给你带来哪些影响#上班的羡慕不上班的基层不好混 2铜陵·枞阳 ​                ","
02月02日22:59
",荣耀8X,0,0,0,0
天山雪莲6514429239,"
                    战胜疫情，新疆在行动！                ",02月02日18:49,微博 weibo.com,0,901,863,1093
巍巍一笑之叶叶叶子,"
#武汉人朱一龙为同胞加油#  #朱一龙用武汉话为家乡加油# 朱一龙哥哥，晚上好！@朱一龙 你好吗？你在哪？最熟悉的两句问候，如今是我们最深切的表达。一首歌的力量很小，诉不尽你我心中的万千牵挂；一首歌的力量很大，跨越遥远距离倾诉心里的话。感谢每一个为武汉做出牺牲的人，感谢每 ​  展开全文c ","
02月02日22:59
",朱一龙超话,0,0,122,4
巍巍一笑之叶叶叶子,"
#武汉人朱一龙为同胞加油#  #朱一龙用武汉话为家乡加油# 朱一龙哥哥，晚上好！@朱一龙 你好吗？你在哪？最熟悉的两句问候，如今是我们最深切的表达。一首歌的力量很小，诉不尽你我心中的万千牵挂；一首歌的力量很大，跨越遥远距离倾诉心里的话。感谢每一个为武汉做出牺牲的人，感谢每 ​  展开全文c ","
02月02日22:59
",朱一龙超话,0,0,122,4
巍巍一笑之叶叶叶子,"
#武汉人朱一龙为同胞加油#  #朱一龙用武汉话为家乡加油# 朱一龙哥哥，晚上好！@朱一龙 你好吗？你在哪？最熟悉的两句问候，如今是我们最深切的表达。一首歌的力量很小，诉不尽你我心中的万千牵挂；一首歌的力量很大，跨越遥远距离倾诉心里的话。感谢每一个为武汉做出牺牲的人，感谢每 ​  展开全文c ","
02月02日22:59
",朱一龙超话,0,0,122,4
巍巍一笑之叶叶叶子,"
#武汉人朱一龙为同胞加油#  #朱一龙用武汉话为家乡加油# 朱一龙哥哥，晚上好！@朱一龙 你好吗？你在哪？最熟悉的两句问候，如今是我们最深切的表达。一首歌的力量很小，诉不尽你我心中的万千牵挂；一首歌的力量很大，跨越遥远距离倾诉心里的话。感谢每一个为武汉做出牺牲的人，感谢每 ​  展开全文c ","
02月02日22:59
",朱一龙超话,0,0,122,4
