nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
卿本嘉人i,"
#春晚# 一边春晚一边疫情。2020真难忘。 ​                ","
01月24日22:59
",小米8周年旗舰手机,0,0,2,0
HC国际青年发展联盟,"
                    转发微博                ",01月24日20:10,专业版微博,0,8980,14912,454897
HC国际青年发展联盟,"
                    转发微博                ",01月24日20:10,专业版微博,0,8980,14912,454897
HC国际青年发展联盟,"
                    转发微博                ",01月24日20:10,专业版微博,0,8980,14912,454897
HC国际青年发展联盟,"
                    转发微博                ",01月24日20:10,专业版微博,0,8980,14912,454897
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
connie-回忆专属,"
                    早在12月底，就已经曝出不明原因肺炎，吃屎的湖北政府怕事情闹大，居然谎报，打压传播者，让大家以为是虚惊一场，放下戒备，正常生活工作。结果在春节前几天，到了如此无法控制的地步，他们还不作为，还是该干嘛干嘛，还去参加晚会，我真是服了。说真的，为什么在外面说来自湖北我觉得脸上无光，区区大 ​  展开全文c ","
01月24日22:59
",iPhone客户端,0,0,3,16
臭猫咪的阿静,"
                    //@朱一龙工作室:#致敬疫情前线医护人员#  致敬英雄，保护好自己 ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
米若心甘的任,"
                    保佑我们全家在这次疫情中都健康平安                ",01月12日21:04,微博 weibo.com,0,4876,2915,9066
天堂弦,"
                    『实时更新|武汉新型肺炎全国疫情地图』O实时更新|新冠肺炎疫情地图 ​                ","
01月24日22:59
",HUAWEI Mate 20,0,0,0,0
长蘑菇的龙小珞,"
                    终于来了疫情快点结束吧                ",01月24日22:44,微博 weibo.com,0,5122,10790,133289
西瓜冰和芒果冰,"
                    大家都要平安归来//@胡歌:#致敬疫情前线医护人员# 致敬所有医护人员！愿大家健康平安❤️                ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
丘丘是瓜农,"
@肖锦豪呀 废物哔哔侠来喷啊？你TM不是嘴能耐嘛。如果靠喷能把疫情解决了，我他么敬你是个人。                ",01月24日22:28,iPhone 7 Plus,0,13209,4981,58627
不小的大男孩,"
#这次疫情最让你感动的事#直发最让我感动的是政府决断有序的决定和全国人民的支持，！ 2保定 ​                ","
01月24日22:59
",iPhone客户端,0,0,0,0
平安绵阳,"
疫情在前，警察不退！                ",01月24日22:29,iPhone客户端,0,7,12,38
火山旅兔,"
                    过年了，希望疫情可以控制，愿大家都安康！ ​                ","
01月24日22:59
",HUAWEI nova 3i,0,0,0,0
林家肥猫,"
                    又是金色华府又是小陶五一村我突然感觉我的小永安被疫情包围了 2三明·豪门御景(永安市文体休闲广场东南) ​                ","
01月24日22:59
",HUAWEI nova 2 Plus,0,1,58,12
Tifa_daytoy,"
                    //@肖战工作室:感谢有你！#致敬疫情前线医护人员# 愿医护人员做好防护！注意安全！ ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
-颜值担当-,"
                    //@TFBOYS-王俊凯:#致敬疫情前线医护人员# 向战斗在一线的医护工作者们致敬，大家都要保护好自己，愿平安健康//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康 ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
青海旅游攻略小麦哥,"
                    因各地疫情，西北部分景点暂停开放，望周知。在外旅游安全第一，勤洗手，带口罩，尽量避开人多的地方。一切平安🙏#青海旅行##西北大环线##青海旅游攻略# ​​​#全国确诊新型肺炎病例# ​                ","
01月24日22:59
",HUAWEI Mate 20 Pro,0,0,1,0
丽江读本,"
                    【云南省旅行社协会发紧急通知 暂停旅游企业经营活动】1月24日，云南省旅行社协会发布紧急通知，为确保人民群众生命安全和身体健康，将暂停旅游企业经营活动有关事项。以下为通知原文：为贯彻落实习近平总书记重要指示精神，全力做好文化和旅游系统新型冠状型病毒感染的肺炎疫情防控工作，有效切断病 ​  展开全文c ","
01月24日22:59
",iPhone客户端,0,1,0,10
两只老虎跑得快吖,"
#致敬疫情前线医护人员# #唯一没有彩排过的春晚节目# ",01月24日20:51,微博云剪,0,81079,27900,895899
两只老虎跑得快吖,"
#致敬疫情前线医护人员# #唯一没有彩排过的春晚节目# ",01月24日20:51,微博云剪,0,81079,27900,895899
两只老虎跑得快吖,"
#致敬疫情前线医护人员# #唯一没有彩排过的春晚节目# ",01月24日20:51,微博云剪,0,81079,27900,895899
两只老虎跑得快吖,"
#致敬疫情前线医护人员# #唯一没有彩排过的春晚节目# ",01月24日20:51,微博云剪,0,81079,27900,895899
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
Ice纯白,"
                    武汉加油！希望疫情快点过去 ​                ","
01月24日22:59
",小米Note 3 拍人更美,0,0,0,1
世界没有如果但是有但是,"
                    今年就不一一祝福大家了，新的一年只希望我爱的人和爱我的人能健康快乐，疫情快点结束，在这种时候很庆幸自己是一名医生，可以贡献一点力量，真的是当我穿上那个防护服的时候，心里就没有那么害怕了。为武汉的医务人员及奔赴武汉的医务人员祈祷。相信我们一定会战胜的！ ​                ","
01月24日22:59
",HUAWEI nova 2 Plus,0,0,2,0
旋转的小沐,"
                    一个有些特别的春节，和爸妈在一起❤。在一个特别安静又有意思的景区，东方盐湖城。希望这场疫情尽快过去。是以为记。 2常州·东方盐湖城 ​                ","
01月24日22:59
",HUAWEI Mate 10,0,0,1,2
园田海未的女朋友mk3,"
                    //@兔子_光之典膳://@白白白_SUCCHI://@XC心愁://@_曉美媽_:草，我上次坐车看到了，还很奇怪问司机//@吃土女神赫斯媞娅改://@阿静家的糖酱: 你懂个屁 建清真💩扛病毒呢//@拉斐尔_阳光不朽 :武汉 最高领导 市委书记 马国强 回族 最大的历史功绩 就是修清真寺，防护疫情战斗力为零，智商为负                ",2019年03月14日07:17,"
                        01月24日 22:59
                        ",0,0,0,0
初色夜晚,"
                    //@王一博粉丝后援会:王一博 wyb #正能量艺人王一博# 防控疫情，从你我做起！@UNIQ-王一博 ",01月24日15:26,王一博超话,0,7147,2344,20134
田心雨化十夏,"
                    村里的通知#河南肺炎##河南发布疫情预防短信##河南硬核##来抄河南的作业# 2新乡 ​                ","
01月24日22:59
",HUAWEI P10 Plus,0,0,0,0
小D啊小D,"
                    每年的大年三十都是一大家子人一起过今年 这个时候已经关灯准备睡觉了在疫情面前 我们能做的只能是尽量不出门不过 还是高高兴兴的祝大家新年快乐 希望明天一睁眼就能看到新闻说找到可靠有效的解决办法 ​                ","
01月24日22:59
",iPhone客户端,0,0,0,2
好味兰,"
@陆思恒Louis 大过年还出来恶心人我就带大名了哈，拿疫情挡刀你死了 ​                ","
01月24日22:59
",iPhone,0,0,0,2
甜心cafe,"
                    大年三十，虽然只能待在家里，宝贝外甥给我吹头发，全家一起看春晚，依然很幸福～新年，希望疫情早点结束，大家平安喜乐～ ​                ","
01月24日22:59
",iPhone客户端,0,0,0,0
DL朽年,"
                    //@邓伦:#致敬疫情前线医护人员# 愿所有人都健康、平安，向我们的白衣天使致敬 ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
Hanxxlee,"
                    早上买了洗手液酒精 擀一整天皮包饺子爸爸贴了23张春联麻麻做了一整天的饭希望永远这么开心只要爸爸妈妈开心我愿意刷一辈子锅碗瓢盆天天包饺子所有活我一个人干完全OK！希望疫情快快结束吧 感冒咳嗽低烧也快好起来吧 已经吃了几百块的药了 太受罪了 2阜阳·阜阳颍泉万达广场 ​                ","
01月24日22:59
",小米9 SE,0,0,0,2
85号薛小怂,"
                    //@甜酷盖儿王一博:少出门、勤洗手、戴口罩。室内勤通风，室外少聚集，打喷嚏，捂口鼻，喷嚏后慎揉眼，保护自己、保护家人、保护他人，防控疫情我们在一起@UNIQ-王一博 ",01月24日12:34,天天向上超话,0,3376,1901,28853
85号薛小怂,"
                    //@甜酷盖儿王一博:少出门、勤洗手、戴口罩。室内勤通风，室外少聚集，打喷嚏，捂口鼻，喷嚏后慎揉眼，保护自己、保护家人、保护他人，防控疫情我们在一起@UNIQ-王一博 ",01月24日12:34,天天向上超话,0,3376,1901,28853
小伍是疼疼,"
                    这几天微博真的看哭了，感动大于害怕，有了孩子后顾虑很多。看到南医“若有战，召必回，战必胜”的标语，鼻子一下子就酸了，疫情虽然严重，但是我们看到国家的关心与实际行动，真的很感动，今年必定是个特殊的春节，打算不串门了，大家安安心心在家做好防护措施 ​                ","
01月24日22:59
",iPhone客户端,0,0,0,1
小城花姐,"
疫情肆虐，几家欢喜几家愁，河南终于以非常正面的形象出现在新闻中另外，抄作业这个事吧，有些同学你就把答案给他他都写不对，抄作业就更别提了……呵呵 ​                ","
01月24日22:59
",iPhone客户端,0,0,0,0
梦伊安凉,"
                    //@易烊千玺JacksonYee工作室:#致敬疫情前线医护人员#致敬每一位医护人员！大家也都要注意防护，愿平安健康//@TFBOYS-易烊千玺:#致敬疫情前线医护人员#向所有医护人员致敬！希望大家都做好防护措施，愿所有人都平安健康。//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大                ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
桐谷羊驼子,"
                    //@星河宋朗月:愿疫情赶快过去！                ",01月24日16:01,微博 weibo.com,0,5212,136,3707
漂亮女鹅至上主义,"
                    你们的眼里只看得到载歌载舞，看不到参加春晚的工作人员为此付出的一切我叔叔的儿子，为了一段连正面镜头都没有的杂技表演，半年前就开始训练。杂交表演本就需要付出巨大的体力和精力，稍一疏忽便是伤筋动骨甚至威胁生命。为了这段表演他付出了半年的努力。今晚，他还在湖北某县城医院的父亲，在朋友 ​  展开全文c ","
01月24日22:59
",微博国际版,0,0,0,2
漂亮女鹅至上主义,"
                    你们的眼里只看得到载歌载舞，看不到参加春晚的工作人员为此付出的一切我叔叔的儿子，为了一段连正面镜头都没有的杂技表演，半年前就开始训练。杂交表演本就需要付出巨大的体力和精力，稍一疏忽便是伤筋动骨甚至威胁生命。为了这段表演他付出了半年的努力。今晚，他还在湖北某县城医院的父亲，在朋友 ​  展开全文c ","
01月24日22:59
",微博国际版,0,0,0,2
漂亮女鹅至上主义,"
                    你们的眼里只看得到载歌载舞，看不到参加春晚的工作人员为此付出的一切我叔叔的儿子，为了一段连正面镜头都没有的杂技表演，半年前就开始训练。杂交表演本就需要付出巨大的体力和精力，稍一疏忽便是伤筋动骨甚至威胁生命。为了这段表演他付出了半年的努力。今晚，他还在湖北某县城医院的父亲，在朋友 ​  展开全文c ","
01月24日22:59
",微博国际版,0,0,0,2
漂亮女鹅至上主义,"
                    你们的眼里只看得到载歌载舞，看不到参加春晚的工作人员为此付出的一切我叔叔的儿子，为了一段连正面镜头都没有的杂技表演，半年前就开始训练。杂交表演本就需要付出巨大的体力和精力，稍一疏忽便是伤筋动骨甚至威胁生命。为了这段表演他付出了半年的努力。今晚，他还在湖北某县城医院的父亲，在朋友 ​  展开全文c ","
01月24日22:59
",微博国际版,0,0,0,2
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
KimhXinXin9_24,"
                    希望大家都平平安安，疫情赶快结束                ",01月24日12:10,微博云剪,0,2341866,307025,330867
zhaichao910618,"
                    新年快落，疫情早日得到控制。                ",01月24日20:02,iPhone 8 Plus,0,19035,5052,3129
有房有车有房车的大款,"
                    //@李淼在微博 :转发微博                ",01月24日22:51,NEX 3 5G,0,829,373,10432
遇见刘迪,"
                    希望能顺利考试🙏🙏🙏希望疫情早日控制🙏🙏🙏希望考上🙏🙏🙏 ​                ","
01月24日22:59
",iPhone客户端,0,0,0,1
清晨的你最美,"
#唯一没有彩排过的春晚节目#【#央视主播春晚朗诵后嘱咐网友#】生命无价，疫情面前保护好自己，就是对家人对社会负责！近期去过武汉的人，请主动隔离观察，你的谨慎，或许就能阻断一次病毒传播的可能！外出戴口罩，日常勤洗手，少去人流密集区，不给病毒可乘之机。祝福你新年快乐💕                ",01月24日22:53,微博云剪,0,9490,2797,143474
Shen-jx,"
 ",01月24日20:10,专业版微博,0,8980,14912,454897
雅之雯,"
                    为我们大伊川点赞                ",01月24日20:10,专业版微博,0,8980,14912,454897
JULYlllllll,"
                    2020年了不得不说过去一年也许是决定我这一生走的对了，有结果，成功了。也许错了，就在摸索吧！从教资到考研再到现在面临毕业，也许未来一年，多年，找工作，相亲摸索滚爬，总不会辜负你。过去的一年，感谢身边那些在我放弃的时候，鼓励我帮助我的师兄，师姐，研友，朋友；过去的一年，感谢那些 ​  展开全文c ","
01月24日22:59
",荣耀10 AI变色更潮美,0,0,0,0
一大块白西瓜,"
#唯一没有彩排过的春晚节目#武汉加油！！！我们一直陪着你！！中国一直保护你！！！河南一直陪着你！！#河南省长##河南发布疫情预防短信# ​                ","
01月24日22:59
",Redmi Note 8 Pro四摄,0,0,0,18
可爱宝宝就是我123,"
                    一方面是国泰民安的赞歌，另一方面是刻不容缓的疫情，今夜注定过得有些尴尬有些讽刺 ​                ","
01月24日22:59
",iPhone客户端,0,0,3,0
店小二子曰,"
疫情越发严重，让人揪心，同时惶恐不安。正值过年时节，正是人人接触最频繁的时候。看着每天数字成倍增长，心中一阵恐慌。非典时，懵懵懂懂，也没觉得有什么，现在拖家带口，打心眼里害怕。祝福中国🇨🇳，早日摆脱疫情困扰。祝福我的小家，幸福安康。 ​                ","
01月24日22:59
",HUAWEI nova 3,0,0,0,0
用户76780918,"
                    湖北市民：省长，疫情已经很严重了！省长：好好，没事就好啊！                ",01月24日22:58,iPhone XS Max,0,15,17,89
軟軟小熊探險記,"
                    保护好自己//@陈立农:#致敬疫情前线医护人员# 辛苦了！做好个人的卫生防护措施，注意防范，保护自己和家人，少去人多的地方。愿所有人一切平安健康！                ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
眉毛弯弯美貌少女,"
                    🙏//@吴磊LEO:#致敬疫情前线医护人员#向医护人员致敬！大家注意安全多加防范，平安健康❤️                ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
筱筱的児,"
                    //@肖战工作室:感谢有你！#致敬疫情前线医护人员# 愿医护人员做好防护！注意安全！ ",01月22日15:00,微博 weibo.com,0,7769972,76287,819409
茉莉冰粉好好吃,"
                    希望湖北快点好起来，疫情快点解决，每天在微博看的太揪心了难过因为是普通人所以更感同身受 ​                ","
01月24日22:59
",iPhone客户端,0,0,1,3
KK_Ryo希希,"
疫情快点结束                ",01月24日22:30,微博 weibo.com,0,611,2090,3522
人啊最重要的就是relax,"
                    我爸真是太棒了想过很多次本命年应该怎么过万万没想到会是这样过希望疫情快些过去新年愿望月月无灾 年年多庆 ​                ","
01月24日22:59
",留白夫人的Android,0,0,3,3
人啊最重要的就是relax,"
                    我爸真是太棒了想过很多次本命年应该怎么过万万没想到会是这样过希望疫情快些过去新年愿望月月无灾 年年多庆 ​                ","
01月24日22:59
",留白夫人的Android,0,0,3,3
人啊最重要的就是relax,"
                    我爸真是太棒了想过很多次本命年应该怎么过万万没想到会是这样过希望疫情快些过去新年愿望月月无灾 年年多庆 ​                ","
01月24日22:59
",留白夫人的Android,0,0,3,3
人啊最重要的就是relax,"
                    我爸真是太棒了想过很多次本命年应该怎么过万万没想到会是这样过希望疫情快些过去新年愿望月月无灾 年年多庆 ​                ","
01月24日22:59
",留白夫人的Android,0,0,3,3
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
月雷,"
                    //@喵小妖要奋斗:泪转//@他回精神病院了:泪转。//@刘春:回复@永远16岁的玩土土:泪转。//@永远16岁的玩土土:是这样的，不是疫情期过年也是这样的，重点不是年夜饭，是我们的防护用具缺少，可以帮忙多宣传这个吗～我们是战士但是我们我们没有枪呀//@刘春:不敢相信，医院食堂政府食堂不能给做顿年夜饭吗？                ",01月24日21:21,iPhone 11,0,22371,3946,91128
超级爱生气的女朋友,"
                    希望疫情控制希望疫情控制希望疫情控制希望疫情控制希望疫情控制希望疫情控制希望疫情控制希望疫情控制                ",01月20日23:41,微博 weibo.com,0,569,541,145
濮汕90555,"
                    『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』O网页链接 ​                ","
01月24日22:59
",华为畅享9,0,0,0,0
我是大灵啊,"
                    真·灵魂伴侣要什么小哥哥啊漂流瓶联系就行了20世纪20年代的第一个新年要继续努力，别忘了最初的坚持也要加油对抗疫情，要平安健康新年快乐万事如意越来越好 ​                ","
01月24日22:59
",iPhone X,0,0,1,1
Gadis方,"
                    江汉牛逼//@圆脸猪妹:为江汉油田盐化工打call 中国石化武汉中石化公司今天下午派出八台大货车到湖北潜江江汉油田盐化工厂拉运抗疫情医用物资。为今天加班和深夜还在加班的朋友点赞 让我们一起共渡难关 ",01月24日20:54,小石头的iPhone 7 Plus,0,356,315,6610
空山新雨csy,"
                    我被这条微博降到我的泪点了，这个年被武汉的疫情感染的有淡淡忧桑。我是个女孩，我很心疼很爱惜自己的脸蛋，他们是戴了多久的口罩啊                ",01月24日15:40,"
                        01月24日 22:59
                        ",0,2852,980,15761
007Ya-,"
                    转发微博                ",01月24日20:10,专业版微博,0,8980,14912,454897
Mr_Kangaroo-wang,"
                    跟身边朋友和家里的医生聊天，真是体会到医护人员的不易，只希望此次疫情赶紧过去。为你们担心，也为你们骄傲。平安健康是今年最大的期望！🙏🙏 ​                ","
01月24日22:59
",HUAWEI Mate30 Pro 5G,0,0,0,1
Mr_Kangaroo-wang,"
                    跟身边朋友和家里的医生聊天，真是体会到医护人员的不易，只希望此次疫情赶紧过去。为你们担心，也为你们骄傲。平安健康是今年最大的期望！🙏🙏 ​                ","
01月24日22:59
",HUAWEI Mate30 Pro 5G,0,0,0,1
柠七dimples,"
                    //@杨幂:#致敬疫情前线医护人员#白衣战士，加油！                ",01月22日15:00,微博 weibo.com,0,7769973,76287,819409
-壹個小旺仔,"
                    大家一定要健健康康的 特别是医护人员们 我的新年愿望 疫情赶快赶快结束 ",01月24日21:21,微博 weibo.com,0,2689,1063,21033
喜欢肖战的老阿姨一枚,"
                    转发微博                ",01月24日19:45,肖战超话,0,297,283,706
暴躁柠檬c,"
                    //@李易峰:#防控疫情我们在一起#听话 戴口罩                ",01月22日17:20,微博 weibo.com,0,501699,8637,178439
抱锦鲤的大可爱,"
                    别捧太高了，我一许昌的怀疑可能被河南除名了[允悲我连防疫情短信都没收到，广播还是禁烟花炮仗的喊                ",01月24日20:10,专业版微博,0,8980,14912,454897
