nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
雪秀瑛修,"
                    yyyg//@心雨源梦:守望相助，抗击疫情，中国加油！//@心雨源梦:#源代码1中队# //@源代码_SourceCode:#特攻队# 王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286856,25702,199323
雪秀瑛修,"
                    yyyg//@心雨源梦:守望相助，抗击疫情，中国加油！//@心雨源梦:#源代码1中队# //@源代码_SourceCode:#特攻队# 王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286856,25702,199323
雪秀瑛修,"
                    yyyg//@心雨源梦:守望相助，抗击疫情，中国加油！//@心雨源梦:#源代码1中队# //@源代码_SourceCode:#特攻队# 王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286856,25702,199323
雪秀瑛修,"
                    yyyg//@心雨源梦:守望相助，抗击疫情，中国加油！//@心雨源梦:#源代码1中队# //@源代码_SourceCode:#特攻队# 王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286856,25702,199323
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
AKA小湯包,"
                    39//@你是第一和唯一:[愛你]//@源Lai喜欢你:#源代码12中队# //@源代码_SourceCode:#突击队# //@源代码_SourceCode:王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286861,25702,199323
920花花,"
                    关注国内疫情的这段时间，既担心国内的亲人，又要保重自身，心情非常压抑，看了今晚歌手华晨宇演唱的寒鸦少年，我感觉我又缓过口气来了 2新加坡 ​                ","
02月07日22:59
",花迷iPhone XR,0,0,0,0
_钰在北_,"
#黑龙江聚集性疫情共48起发病194人#我还能说什么，能不能了解完具体情况再喷，这些生病的人哪个不是受害者，这个年过得细碎，天天刷微博刷的心塞，天天地域黑，疫情要是从我们这传出去的、估计会被喷死 ​                ","
02月07日22:59
",iPhone客户端,0,0,0,0
于丹152,"
                    到处乱跑的看看吧！                ",02月06日18:06,微博视频,0,55831,10937,265518
wwwwww莹,"
#钟南山称疫情拐点还要几天#坚持到底，不出门！ 2保定·曲阳县 ​                ","
02月07日22:59
",HUAWEI nova 3i,0,0,0,2
saga_2019,"
#罗云熙传递正能量# #罗云熙半是蜜糖半是伤##罗云熙月上重火# 疫情防控期间不要外出聚集，大家注意防护哦@罗云熙Leo L有数青年的微博视频 ​​​                ","
02月07日22:59
",全网只有二十九个活粉超话,0,0,30,1
smile_ahead-0921,"
                    //@凯撒蓝护卫队:#武汉不孤单# 王俊凯 万众一心 共克时艰 武汉挺住 愿早日战胜疫情 开始新的生活@TFBOYS-王俊凯 ",02月07日21:23,原创音乐 · 视频社区,0,10669,863,6199
波士顿光头流浪记12,"
                    zmmz//@丸圆的甜品Roy珍:🙏//@Roy手心的茉莉雨:#源代码3中队# //@源代码_SourceCode:#特攻队# //@源代码_SourceCode:王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286861,25702,199323
生生慢梧桐兼细雨,"
                    野火烧不尽，春风吹又生//@一叶一叶而知秋:加油//@陈伟霆InsideMe_威廉:中国加油//@陈伟霆IM联盟://@William威廉陈伟霆:众志成城，共战疫情。#植物医生在行动# #抗击新型肺炎企业公益在行动# ",02月05日08:20,微博 weibo.com,0,160671,2703,6160
清瞳袭微惘,"
                    //@凯撒蓝护卫队:#武汉不孤单# 王俊凯 万众一心 共克时艰 武汉挺住 愿早日战胜疫情 开始新的生活@TFBOYS-王俊凯 ",02月07日21:23,原创音乐 · 视频社区,0,10669,863,6199
娜宝131421,"
                    永远支持你//@邓伦:#新型肺炎求助通道开启# 守望相助，我们一起抗击疫情。                ",02月05日15:37,微博 weibo.com,0,14286861,25702,199323
等你回来开巡回演唱会,"
//@山城落日源哥:2.7//@源Lai喜欢你:#源代码12中队# //@源代码_SourceCode:#突击队# //@源代码_SourceCode:王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286861,25702,199323
financeogog,"
                    哦//@清清凉凉薄荷音:一起抗击疫情//@Roy你是我的源信仰:#源代码8中队#//@源代码_SourceCode:#特攻队# //@源代码_SourceCode:王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286861,25702,199323
HHLAYA,"
                    我可太害怕了😨 下周一熬熬夜就能查考研成绩了害怕失败 特别害怕 因为自己是辞职考试现在因为疫情也不好找工作前两天翻了翻招聘岗位特别少（也不怎么好）比年前还少年前应该认真点找工作的 ​                ","
02月07日22:59
",前后2000万 OPPO R11s,0,0,0,0
HHLAYA,"
                    我可太害怕了😨 下周一熬熬夜就能查考研成绩了害怕失败 特别害怕 因为自己是辞职考试现在因为疫情也不好找工作前两天翻了翻招聘岗位特别少（也不怎么好）比年前还少年前应该认真点找工作的 ​                ","
02月07日22:59
",前后2000万 OPPO R11s,0,0,0,0
Amireux_____,"
                    //@TFBOYS-王俊凯:守望相助，让我们一起抗击疫情。                ",02月05日15:37,微博 weibo.com,0,14286861,25702,199323
三化境外YK嗅出,"
                    转发微博                ",02月06日17:33,微博 weibo.com,0,8236,2,268
腹芹歼08,"
                    //@挽烊烊的玊 ://@最爱喝酸奶忘记了你呢 :2.07 c组 #新型肺炎求助通道开启# #跟着易烊千玺益起来# 守望相助，共抗疫情。新型肺炎求助通道开启，一起传递信息，共筑希望。//@TFBOYS-易烊千玺 :希望更多的人能看到这个信息，可以帮助到有需要的朋友。                ",02月05日15:37,微博 weibo.com,0,14286861,25702,199323
EdenEEdd,"
疫情过了去蹦迪吧，通宵那种我要憋死了在家 ​                ","
02月07日22:59
",iPhone客户端,0,0,0,0
安想童庆山,"
#武汉不孤单#加油，我们一起努力战胜疫情，再开始我们新的生活！武汉加油！王俊凯L新华社MV《武汉，不孤单》雷佳王俊凯 ​​​                ","
02月07日22:59
",OPPO Reno3 Pro 5G,0,0,0,0
安想童庆山,"
#武汉不孤单#加油，我们一起努力战胜疫情，再开始我们新的生活！武汉加油！王俊凯L新华社MV《武汉，不孤单》雷佳王俊凯 ​​​                ","
02月07日22:59
",OPPO Reno3 Pro 5G,0,0,0,0
安想童庆山,"
#武汉不孤单#加油，我们一起努力战胜疫情，再开始我们新的生活！武汉加油！王俊凯L新华社MV《武汉，不孤单》雷佳王俊凯 ​​​                ","
02月07日22:59
",OPPO Reno3 Pro 5G,0,0,0,0
安想童庆山,"
#武汉不孤单#加油，我们一起努力战胜疫情，再开始我们新的生活！武汉加油！王俊凯L新华社MV《武汉，不孤单》雷佳王俊凯 ​​​                ","
02月07日22:59
",OPPO Reno3 Pro 5G,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
Sponge是海绵呀,"
                    平凡而闪亮的灵魂//@大脑切片:2分36秒的外卖小哥在笑，我他妈在哭。 大概是我在疫情里看到最大的治愈了。谢谢，谢谢你们。                ",02月07日21:25,微博  weibo.com,0,82598,7650,98791
陇南徽县银杏树镇,"
#陇南全力战疫情##防控疫情我们在一起# 【徽县抗击新型冠状病毒感染的肺炎疫情期间接受社会捐赠款物公示(四)】O徽县抗击新型冠状病毒感染的肺炎疫情期间接受社会捐赠款物公示(四) ​                ","
02月07日22:59
",小米浏览器,0,0,0,1
鹿19900420晗,"
                    //@鹿19900420晗://@鹿19900420晗://@7号小红狍://@鹿晗堆塔数据群-备用号:我们一起抗击疫情//@M鹿M:希望可以帮到更多的人                ",02月05日15:37,微博 weibo.com,0,14286867,25702,199324
錢無非就是拿來買吃的啊,"
                    9//@他說他是成年猛虎 :💚//@阿崔和小源共枕 :#源代码14中队# //@源代码_SourceCode :#突击队# //@源代码_SourceCode :王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源 :希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286867,25702,199324
Cloudcrane-,"
                    //@凯撒蓝护卫队:#跟着王俊凯益起来# 王俊凯 感谢分享 正能量偶像@TFBOYS-王俊凯 与雷佳老师合唱公益歌曲《武汉不孤单》为武汉加油 早日战胜疫情 ",02月07日22:00,王俊凯超话,0,2629,696,3898
阜阳检察,"
#检察机关众志成城抗疫情# 【权威发布】阜南县检察院依法快速批捕两起疫情防控期间妨害公务的犯罪案件@安徽检察@最高人民检察院 ​                ","
02月07日22:59
",HUAWEI P30 Pro,0,1,1,3
August-粉红妮,"
                    希望他们能够得到帮助//@奎葵的小脑斧:【1105】//@Origin_Kun数据站:蔡徐坤 #抗疫行动# 守望相助！希望能够帮助更多需要帮助的人！我们一起抗击疫情！@蔡徐坤 //@蔡徐坤:希望更多有需要的人得到帮助！武汉加油！                ",02月05日15:37,微博 weibo.com,0,14286867,25702,199324
一圈酸,"
                    //@午后的水妖:转发微博                ",02月06日01:52,阿云嘎超话,0,8277,1144,9819
吃糖不吃胡萝卜,"
疫情都已经蔓延到我家附近了。。。 ​                ","
02月07日22:59
",Android,0,0,5,1
想你的夜彝,"
                    2//@九月渝州曹同学 :王俊凯#跟着王俊凯益起来# 守望相助，让我们一起抗击疫情，加油。#流星-TFBOYS-王俊凯##心引力#@TFBOYS-王俊凯 ",02月05日15:37,微博 weibo.com,0,14286867,25702,199324
敖Qy_chocobo,"
                    //@无糖茉莉花茶:鹿晗 守望相助，抗击疫情，和鹿晗一起为武汉加油//@鹿晗实事群:鹿晗和小鹿一起为武汉加油//@M鹿M:希望可以帮到更多的人                ",02月05日15:37,微博 weibo.com,0,14286867,25702,199324
江西省教育厅,"
#江西全力防控新型肺炎#【我省高校做好思政工作维护学生思想稳定】在应对新型冠状病毒感染的肺炎疫情防控工作中，江西省高校坚持“以家长之爱照顾好孩子们”的情怀，积极发挥思想政治工作润物无声的作用，切实维护学生思想稳定。O我省高校做好思政工作维护学生思想稳定 ​                ","
02月07日22:59
",微博 weibo.com,0,0,55,272
我瞎说的别在意,"
                    新华网客户端：【#正能量传播官#林陌推荐您浏览】 疫情面前，每一份情义都值得铭记O网页链接 ​                ","
02月07日22:59
",新华网应用端,0,0,0,0
x子茹锯效,"
                    //@Rainbow__clouds://@甜酒汤圆的ai:加油//@源代码_SourceCode:#突击队# //@源代码_SourceCode:王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286867,25702,199324
今天安排他们滑雪了吗,"
                    当发现还要再休接近十天假期的时候，就突然有点想上班了，想出去玩，今年的小目标去敦煌去玉门关不知几月份能实现。愿疫情早日过去，愿所有人平安。 ​                ","
02月07日22:59
",iPhone X,0,0,0,1
financeogog,"
                    你的//@清清凉凉薄荷音:一起抗击疫情//@Roy你是我的源信仰:#源代码8中队#//@源代码_SourceCode:#特攻队# //@源代码_SourceCode:王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286867,25702,199324
天津河西消防,"
                    转发微博                ",02月07日17:20,360安全浏览器,0,15,1,9
水墨幽,"
                    一起守望相助，抗击疫情//@TFBOYS-王俊凯:守望相助，让我们一起抗击疫情。                ",02月05日15:37,微博 weibo.com,0,14286867,25702,199324
荀莞然me,"
                    很多时候，人们尊重的不是人，而是背景                ",02月06日17:33,微博 weibo.com,0,8236,2,268
荀莞然me,"
                    很多时候，人们尊重的不是人，而是背景                ",02月06日17:33,微博 weibo.com,0,8236,2,268
荀莞然me,"
                    很多时候，人们尊重的不是人，而是背景                ",02月06日17:33,微博 weibo.com,0,8236,2,268
荀莞然me,"
                    很多时候，人们尊重的不是人，而是背景                ",02月06日17:33,微博 weibo.com,0,8236,2,268
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
大写的KITTY,"
邓紫棋2020年的2月2号，在b站推送上看到了GEM发布的新歌《平凡天使》，3分35秒的时间里，我一言不发认认真真的看完了整首歌的MV，最终还是没忍住哭了起来，就像歌里唱的那样，他们都是最平凡却最温暖的天使，在这场疫情面前可幸有他们的坚持，世界因为他们，在痛里也有感动！我们感慨这些平凡 ​  展开全文c ","
02月07日22:59
",邓紫棋超话,0,5,15,94
亰爺們1980,"
@北京12345 @北京昌平 您好，我是天通苑东一区51号楼4单元301号的业主，我们家楼上401是蛋壳公寓群租房非常吵，楼上噪音非常大，一直持续到十二点一点，拉凳子搬桌子，我们都快神经衰弱了，希望能尽快解决。晚上十一点后不要发出声音，减少对我们的影响。谢谢，全国疫情严峻还有2月5日有外地回到群租房 ​  展开全文c ","
02月07日22:59
",HUAWEI P20,0,5,26,70
困困睡会儿,"
                    转发微博                ",02月07日15:46,realme X2 6400万鹰眼,0,7282,2153,18943
刘洋_小Y,"
疫情面前，全国人民都一条心在家隔离，就你在这里瞎BB，同一个城市还要分什么城市郊区，你以为你是市里的就有优越感了？#彼岸花开_Lee# 祝你上热搜 ​                ","
02月07日22:59
",OPPO Reno2,0,0,0,0
波士顿光头流浪记12,"
                    hshsy//@丸圆的甜品Roy珍:🙏//@Roy手心的茉莉雨:#源代码3中队# //@源代码_SourceCode:#特攻队# //@源代码_SourceCode:王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286871,25702,199324
新手h义江没_h,"
                    //@虎牙凯喵的孩子气://@王俊凯的水星螃凯队:王俊凯 #跟着王俊凯益起来#  守望相助，让我们一起抗击疫情，加油。#流星-TFBOYS-王俊凯#  #心引力# @TFBOYS-王俊凯 ",02月05日15:37,微博 weibo.com,0,14286871,25702,199324
Glucky_9,"
                    那清澈的蓝                ",02月06日17:33,微博 weibo.com,0,8236,2,268
申亚翡翠谷翟申亚翡_76140,"
                    //@无糖茉莉花茶:鹿晗 守望相助，抗击疫情，和鹿晗一起为武汉加油//@鹿晗实事群:鹿晗和小鹿一起为武汉加油//@M鹿M:希望可以帮到更多的人                ",02月05日15:37,微博 weibo.com,0,14286871,25702,199324
遥远的你y_,"
                    //@王俊凯微吧:#跟着王俊凯益起来# 王俊凯感谢分享，大爱无疆，华夏坚强，疫情面前，我们守望相助，用爱凝聚无边力量，让我们和@TFBOYS-王俊凯 一起为武汉加油，为中国加油 ",02月07日21:29,微博 weibo.com,0,18769,2938,40324
盐系研系,"
                    //@盐系研系://@盐系研系://@王子异的唯一:守望相助 共克时艰 你我都要保护好自己！//@王子异:扩！守望相助，抗击疫情💪                ",02月05日15:37,微博 weibo.com,0,14286871,25702,199324
西贝贾世界的世豪杰的豪,"
                    我发表了头条文章:《战胜疫情》 O战胜疫情 2平顶山 ​                ","
02月07日22:59
",iPhone客户端,0,0,0,0
雪秀瑛修,"
                    bbbv//@心雨源梦:守望相助，抗击疫情，中国加油！//@心雨源梦:#源代码1中队# //@源代码_SourceCode:#特攻队# 王源守望相助，抗击疫情！一起传递信息，共筑希望@TFBOYS-王源 //@TFBOYS-王源:希望能给更多有需要的人带去帮助！                ",02月05日15:37,微博 weibo.com,0,14286871,25702,199324
萧敬腾明天会娶我吗,"
                    冲！！！                ",02月07日11:23,微博 weibo.com,0,13329,250,1744
马场分局,"
                    甘肃省公安厅关于依法严厉查处打击涉疫情违法犯罪行为的通告发布！转发周知！  ​​​ 2张掖·山丹县 ​                ","
02月07日22:59
",HUAWEI Mate 10,0,0,0,1
miu兔兔_,"
                    战胜疫情，我们同在                ",02月07日19:35,微博视频,0,26727,5697,77377
红线车,"
                    //@锦鲤岚要暴富:王俊凯 #跟着王俊凯益起来#  守望相助，让我们一起抗击疫情，加油。#流星-TFBOYS-王俊凯#  #心引力# @TFBOYS-王俊凯 ",02月05日15:37,微博 weibo.com,0,14286871,25702,199324
想你的夜彝,"
                    1//@九月渝州曹同学 :王俊凯#跟着王俊凯益起来# 守望相助，让我们一起抗击疫情，加油。#流星-TFBOYS-王俊凯##心引力#@TFBOYS-王俊凯 ",02月05日15:37,微博 weibo.com,0,14286871,25702,199324
