nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
铁路的卫士,"
                    正义啊！为了你，我把一生奉献！危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，为何这样冷漠！？失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪 ​  展开全文c ","
01月14日22:58
",iPad mini,0,0,0,0
铁路的卫士,"
                    正义啊！为了你，我把一生奉献！危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，为何这样冷漠！？失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪 ​  展开全文c ","
01月14日22:57
",iPad mini,0,0,0,0
铁路的卫士,"
                    正义啊！为了你，我把一生奉献！危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，为何这样冷漠！？失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪 ​  展开全文c ","
01月14日22:56
",iPad mini,0,0,0,0
是晶文吖bei,"
                    //@碧玺小仙女:一场大火让数亿只动物丧失了生命，有天灾有人为。本来想着默默祈祷希望澳大利亚下阵子暴雨可以把大火熄灭。可是看了很多人的评论说，暴雨后动物尸体腐烂又会有疫情。真的不知道怎么办才好。🙏🙏🙏祈求快点结束这一切吧  🙏🙏🙏#澳大利亚山火有多严重# ",01月09日17:02,HUAWEI Mate 10,0,26,16,23
铁路的卫士,"
                    正义啊！为了你，我把一生奉献！危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，为何这样冷漠！？失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪 ​  展开全文c ","
01月14日22:55
",iPad mini,0,0,0,0
快乐生活2016,"
                    【硕世生物：开发的新型冠状病毒核酸检测试剂盒 无须取得产品注册证】硕世生物公告，针对武汉新型冠状病毒引发的疫情，公司基于荧光 PCR 的技术于2020年1月13日开发了新型冠状病毒核酸检测试剂盒以及冠状病毒通用型核酸检测试剂盒，上述产品仅用于对新型冠状病毒以及其他冠状病毒的检测，不用于治疗。 ​  展开全文c ","
01月14日22:54
",360安全浏览器,0,0,0,0
阳光哥爱投资,"
                    002838道恩股份：收到1120万元政府补助600517置信电气：累计获得1730.91万元政府补助002047宝鹰股份：实际控制人将变更为珠海市国资委。000788北大医药：获得《药品注册批件》002698博实股份：控股股东张玉春部分股份解除质押603595东尼电子：控股股东、实际控制人进行财产分割002262恩华 ​  展开全文c ","
01月14日22:50
",微博 weibo.com,0,0,0,11
独行骑士·Lwf,"
                    我在看【世卫组织：中国快速识别新病毒 面对疫情反应迅速】#跟新浪看热点# O世卫组织：中国快速识别新病毒 面对疫情反应迅速 ​                ","
01月14日22:50
",新浪新闻客户端,0,0,0,0
独行骑士·Lwf,"
                    我在看【世卫组织：中国快速识别新病毒 面对疫情反应迅速】#跟新浪看热点# O世卫组织：中国快速识别新病毒 面对疫情反应迅速 ​                ","
01月14日22:50
",新浪新闻客户端,0,0,0,0
独行骑士·Lwf,"
                    我在看【世卫组织：中国快速识别新病毒 面对疫情反应迅速】#跟新浪看热点# O世卫组织：中国快速识别新病毒 面对疫情反应迅速 ​                ","
01月14日22:50
",新浪新闻客户端,0,0,0,0
独行骑士·Lwf,"
                    我在看【世卫组织：中国快速识别新病毒 面对疫情反应迅速】#跟新浪看热点# O世卫组织：中国快速识别新病毒 面对疫情反应迅速 ​                ","
01月14日22:50
",新浪新闻客户端,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月14日22:47
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月14日22:47
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月14日22:46
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月14日22:46
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月14日22:46
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月14日22:46
",iPad mini,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
个股资讯,"
硕世生物 sh688399 [公司]硕世生物：开发新型冠状病毒疫情核酸检测试剂盒，点击链接查看更多-> O网页链接 ​                ","
01月14日22:22
",微博股票,0,0,0,0
个股资讯,"
硕世生物 sh688399 [公司]硕世生物：开发新型冠状病毒疫情核酸检测试剂盒，点击链接查看更多-> O网页链接 ​                ","
01月14日22:22
",微博股票,0,0,0,0
个股资讯,"
硕世生物 sh688399 [公司]硕世生物：开发新型冠状病毒疫情核酸检测试剂盒，点击链接查看更多-> O网页链接 ​                ","
01月14日22:22
",微博股票,0,0,0,0
个股资讯,"
硕世生物 sh688399 [公司]硕世生物：开发新型冠状病毒疫情核酸检测试剂盒，点击链接查看更多-> O网页链接 ​                ","
01月14日22:22
",微博股票,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
楚天都市报,"
#武汉肺炎疫情#【武汉市卫生健康委员会关于新型冠状病毒感染的肺炎情况通报】2020年1月13日0—24时，我市无新增新型冠状病毒感染的肺炎病例，无治愈出院病例，无新增死亡病例报告。截至目前，我市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患 ​  展开全文c ","
01月14日22:16
",微博 weibo.com,0,6,8,33
寻梦旅行体验师,"
#澳网选手呼吸困难跪地# 希望那边尽快采取措施处理大火后续影响吧，有个同学在那边，说情况有点严重。那些动物尸体不知道怎么处理，如果不采取防范措施可能会产生疫情。最近去那边旅游或者还在那边的朋友也多注意下。@澳大利亚旅游局 ​                ","
01月14日22:13
",荣耀20S,0,0,0,0
证券日报之声,"
                    【牧原股份：2019年净利预增1053%-1130%】牧原股份(002714)1月14日晚间披露2019年度业绩预报，公司预计2019年实现净利润60亿-64亿元，同比增长1053.38%–1130.28%。报告期内，受到非洲猪瘟疫情的持续影响，生猪市场供应形势紧张， 整体价格相比上年同期明显上涨，是导致业绩明显上升的主要原因。 ​                ","
01月14日22:12
",微博 weibo.com,0,3,0,6
碧玺小仙女,"
                    一场大火让数亿只动物丧失了生命，有天灾有人为。本来想着默默祈祷希望澳大利亚下阵子暴雨可以把大火熄灭。可是看了很多人的评论说，暴雨后动物尸体腐烂又会有疫情。真的不知道怎么办才好。🙏🙏🙏祈求快点结束这一切吧  🙏🙏🙏#澳大利亚山火有多严重# ",01月09日17:02,HUAWEI Mate 10,0,26,16,23
碧玺小仙女,"
                    一场大火让数亿只动物丧失了生命，有天灾有人为。本来想着默默祈祷希望澳大利亚下阵子暴雨可以把大火熄灭。可是看了很多人的评论说，暴雨后动物尸体腐烂又会有疫情。真的不知道怎么办才好。🙏🙏🙏祈求快点结束这一切吧  🙏🙏🙏#澳大利亚山火有多严重# ",01月09日17:02,HUAWEI Mate 10,0,26,16,23
碧玺小仙女,"
                    一场大火让数亿只动物丧失了生命，有天灾有人为。本来想着默默祈祷希望澳大利亚下阵子暴雨可以把大火熄灭。可是看了很多人的评论说，暴雨后动物尸体腐烂又会有疫情。真的不知道怎么办才好。🙏🙏🙏祈求快点结束这一切吧  🙏🙏🙏#澳大利亚山火有多严重# ",01月09日17:02,HUAWEI Mate 10,0,26,16,23
碧玺小仙女,"
                    一场大火让数亿只动物丧失了生命，有天灾有人为。本来想着默默祈祷希望澳大利亚下阵子暴雨可以把大火熄灭。可是看了很多人的评论说，暴雨后动物尸体腐烂又会有疫情。真的不知道怎么办才好。🙏🙏🙏祈求快点结束这一切吧  🙏🙏🙏#澳大利亚山火有多严重# ",01月09日17:02,HUAWEI Mate 10,0,26,16,23
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
上海证券报,"
#上证快讯#【硕世生物：针对武汉肺炎疫情研发出新型冠状病毒检测试剂盒】硕世生物公告，针对武汉新型冠状病毒引发的疫情，公司基于荧光PCR的技术于2020年1月13开发了新型冠状病毒核酸检测试剂盒以及冠状病毒通用型核酸检测试剂盒，上述产品仅用于对新型冠状病毒以及其他冠状病毒的检测，不用于治疗。上 ​  展开全文c ","
01月14日21:58
",微博 weibo.com,0,9,0,3
咯咯的小竹竹,"
                    转发微博                ",01月11日10:31,专业版微博平台,0,470,2424,16778
咯咯的小竹竹,"
                    转发微博                ",01月11日10:31,专业版微博平台,0,470,2424,16778
咯咯的小竹竹,"
                    转发微博                ",01月11日10:31,专业版微博平台,0,470,2424,16778
咯咯的小竹竹,"
                    转发微博                ",01月11日10:31,专业版微博平台,0,470,2424,16778
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
