nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
铁路的卫士,"
                    在危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪 ​  展开全文c ","
01月08日22:27
",iPad mini,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
铁路的卫士,"
                    在危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪 ​  展开全文c ","
01月08日22:27
",iPad mini,0,0,0,0
铁路的卫士,"
                    在危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪 ​  展开全文c ","
01月08日22:26
",iPad mini,0,0,0,0
铁路的卫士,"
                    在危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪 ​  展开全文c ","
01月08日22:26
",iPad mini,0,0,0,0
综罗百代,"
                    【新疆发生天鹅H5N6亚型高致病性禽流感疫情】1月8日，农业农村部接到中国动物疫病预防控制中心报告，经国家禽流感参考实验室确诊，伊宁县萨木于孜乡萨拉村鱼塘和博乐市滨河公园水域野生天鹅发生H5N6亚型高致病性禽流感疫情。两水域栖息天鹅约150羽，发病15羽，死亡15羽。全部病死禽均已无害化处理。                ",01月08日21:31,微博 weibo.com,0,73,33,81
876交通之声,"
                    【春运春节要来了　小心这些传染病】近日，市疾控中心发布健康提醒：经综合分析研判福州历年传染病疫情数据和国内外疫情动态、气象水文资料，2020年1月要注意防范流行性感冒、诺如病毒感染性腹泻、流行性腮腺炎、水痘、人感染H7N9流感、春节食源性疾病等几大传染病，同时还要注意春节旅行卫生。 ​  展开全文c ","
01月08日22:19
",iPhone客户端,0,0,0,0
nongxuezhi14697,"
                    香油卫生系统机构要国家卫健委向它们通报情况，那些高级杂种们怕疫情会跟随空气和水，电传染给它们。                ",01月08日21:11,vivo X30 Pro专业影像,0,6,25,231
成都科协,"
                    【58分钟英字完整版】【纪录片.BBC.夺走五千万生命的流感.The.Flu.That.Killed.50.Million.2018】1918年流感大流行（1918 flu pandemic）是于1918年至1920年爆发的全球性H1N1甲型流感疫潮，造成全世界约5亿人感染，超过5千万人死亡，当时世界人口约17亿。Christopher Eccleston讲述当时的疫情以及官方 ​  展开全文c ","
01月08日21:51
",iPhone客户端,0,3,0,3
成都科协,"
                    一段描写2003年抗非典的视频片段，尽管距今已经16年多，但视频里的一些画面，仍然让人记忆犹新。多难兴邦，中国这艘巨轮始终破浪前进！  L人民随笔的微博视频 ​ #武汉8名不明原因肺炎患者治愈出院# ​                ","
01月08日21:50
",iPhone客户端,0,1,0,6
晨光午茶摘聞繪友分享閱讀觀,"
                    『每经15点丨伊朗官员否认波音客机遭导弹击中坠毁：若如此，机体空中就会爆炸；伊朗一核电站附近连发4.9、4.5级地震；日本冲绳时隔约33年再次出现猪瘟疫情 | 每日经济新闻』O每经15点丨伊朗官员否认波音客机遭导弹击中坠毁：若如此，机体空中就会爆炸；伊朗一核电站附近连发4.9、4.5级地震；日本冲绳时隔约33年再次出现猪瘟疫情 ​                ","
01月08日21:49
",ZTE中兴 V7 MAX,0,0,0,0
肿瘤外科赵医生,"
#武汉8名不明原因肺炎患者治愈出院##中国立法防医闹# 我发现微博是一个信息量爆棚的地方，很多信息第一时间都是在微博上发现的，包括上次内蒙古还有这次武汉的事，不明原因肺炎患者已经痊愈出院了，所以每次遇到啥事不能惊慌，有国家呢，尤其是在有各种疫情的时候，有我们医院人员呢 ​                ","
01月08日21:47
",HUAWEI Mate 20,0,0,3,7
拍照的TONY,"
                    欢迎约拍，坐标沈阳、疫情结束后我们约拍吧沈阳约拍大连约拍#带着微博去普吉岛#理光GR2#理光GR2#厦门约拍#沈阳约拍#厦门约拍大连私房#女王节#约拍中国图库摄影师证云南约拍丽江约拍写真 ​  展开全文c ","
01月08日21:40
",沈阳约拍超话,0,8,36,31
陳偉andy香港,"
                    【#罗霖#无惧肺炎危机如常返内地工作】 武汉爆发不明肺炎，市民都提高危机意识，纷纷做好预防措施，不过 @罗霖Candy 这天出席活动时，就表示会如常返内地工作，认为最紧要是做好预防措施，更直言担心无钱多过疫情。为了照顾家庭，罗霖密密出埠登台，她透露次子将于五月大学毕业，负抢有望减轻.....                ",01月08日21:38,360安全浏览器,0,5,3,14
相思谁人医,"
                    新疆伊宁县和博乐市发生天鹅H5N6亚型高致病性禽流感疫情-新华网  O新疆伊宁县和博乐市发生天鹅H5N6亚型高致病性禽流感疫情 ​                ","
01月08日21:39
",微博 weibo.com,0,0,0,0
娛樂圈新聞速遞,"
#即時娛樂新聞# 【#羅霖#無懼肺炎危機如常返內地工作 】武漢爆發不明肺炎，市民都提高危機意識，紛紛做好預防措施，不過 @罗霖Candy 這天出席活動時，就表示會如常返內地工作，認為最緊要是做好預防措施，更直言擔心無錢多過疫情。為了照顧家庭，羅霖密密出埠登台，她透露次子將於五月大學畢業，負搶 ​  展开全文c ","
01月08日21:38
",360安全浏览器,0,5,3,14
其有慈你001,"
                    为什么总出病毒疫情？                ",01月08日21:31,微博 weibo.com,0,73,33,81
老塔猎人,"
                    【新疆发生天鹅H5N6亚型高致病性禽流感疫情】1月8日，农业农村部接到中国动物疫病预防控制中心报告，经国家禽流感参考实验室确诊，伊宁县萨木于孜乡萨拉村鱼塘和博乐市滨河公园水域野生天鹅发生H5N6亚型高致病性禽流感疫情。两水域栖息天鹅约150羽，发病15羽，死亡15羽。疫情发生后，当地已派专人密切 ​  展开全文c ","
01月08日21:34
",HUAWEI P20 Pro,0,0,0,1
礼县市场监督管理,"
                    【关注！礼县市场监管局对全县猪肉经营者开展集体约谈】礼县市场监管  2019-11-12为进一步促进守法诚信经营，营造安全放心的猪肉消费环境，近日，礼县市场监管局召开猪肉市场监管暨经营者约谈会，集中约谈了辖区大中型超市、市场服务中心、猪肉（冷鲜肉）批发经营户、配送中心负责人和食品安全管理 ​  展开全文c ","
01月08日21:33
",专业版微博,0,0,0,0
礼县市场监督管理,"
                    【关注！礼县市场监管局对全县猪肉经营者开展集体约谈】礼县市场监管  2019-11-12为进一步促进守法诚信经营，营造安全放心的猪肉消费环境，近日，礼县市场监管局召开猪肉市场监管暨经营者约谈会，集中约谈了辖区大中型超市、市场服务中心、猪肉（冷鲜肉）批发经营户、配送中心负责人和食品安全管理 ​  展开全文c ","
01月08日21:33
",专业版微博,0,0,0,0
礼县市场监督管理,"
                    【关注！礼县市场监管局对全县猪肉经营者开展集体约谈】礼县市场监管  2019-11-12为进一步促进守法诚信经营，营造安全放心的猪肉消费环境，近日，礼县市场监管局召开猪肉市场监管暨经营者约谈会，集中约谈了辖区大中型超市、市场服务中心、猪肉（冷鲜肉）批发经营户、配送中心负责人和食品安全管理 ​  展开全文c ","
01月08日21:33
",专业版微博,0,0,0,0
礼县市场监督管理,"
                    【关注！礼县市场监管局对全县猪肉经营者开展集体约谈】礼县市场监管  2019-11-12为进一步促进守法诚信经营，营造安全放心的猪肉消费环境，近日，礼县市场监管局召开猪肉市场监管暨经营者约谈会，集中约谈了辖区大中型超市、市场服务中心、猪肉（冷鲜肉）批发经营户、配送中心负责人和食品安全管理 ​  展开全文c ","
01月08日21:33
",专业版微博,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
财联社APP,"
                    【新疆发生天鹅H5N6亚型高致病性禽流感疫情】1月8日，农业农村部接到中国动物疫病预防控制中心报告，经国家禽流感参考实验室确诊，伊宁县萨木于孜乡萨拉村鱼塘和博乐市滨河公园水域野生天鹅发生H5N6亚型高致病性禽流感疫情。两水域栖息天鹅约150羽，发病15羽，死亡15羽。疫情发生后，当地已派专人密切 ​  展开全文c ","
01月08日21:31
",微博 weibo.com,0,73,33,81
壹零壹捌_露茜,"
双汇发展 sz000895 强者恒强，未来可期屠宰行业整合加快推进，公司有望优先获益早期屠宰行业集中度提升缓慢的原因在于：1）上游养殖和下游零售高度分散化；2）大型屠宰企业成本端承压；3）地方保护主义抑制扩张。近年来环保政策趋严，叠加非洲猪瘟促使监管加码，短期内行业集中度加速提升，但中长 ​  展开全文c ","
01月08日21:20
",360安全浏览器,0,2,0,5
地球村文化吧,"
                    痛心！刚果（金）麻疹疫情已造成6000多人死亡   O网页链接 ​                ","
01月08日21:06
",央视新闻,0,0,0,0
新京报健康周刊,"
                    流感高发季到来 东阳光药奥司他韦颗粒销量暴增新京报讯（记者 王卡拉）流感高发季到来，相关药品销量也同步增长。据1药网运营端的数据显示，进入2019年12月以来，1药网感冒发烧类药品销售大幅增长，B2C平台和B2B平台累计销售额环比11月增长超过192%。其中，东阳光药的核心产品可威（奥司他韦颗粒）出 ​  展开全文c ","
01月08日21:01
",微博 weibo.com,0,1,0,0
明日宰相,"
                    官方消息让谣言无处遁形    北京市监狱管理局官方消息的及时发布让谣言无处遁形：近日，我局关注到部分媒体和网民发布、转载“李天一已出狱”“李天一疑似狱内组乐队”等消息。经核实，“李天一”目前仍在我局监狱服刑，网传“多名罪犯在监狱演奏”照片为2004年8月某媒体刊发国内其他监狱组织罪犯排练 ​  展开全文c ","
01月08日21:00
",微博 weibo.com,0,0,0,0
南通发布,"
                    【南通流感进入活跃期 疾控中心：及早接种疫苗，注意个人防护】江苏省疾控中心近期发出提醒：当前江苏省两种流感型别进入活跃期。那我市的情况如何呢？8日，记者从南通市疾控中心了解到，近期我市流感样病例活动水平和流感病毒阳性检出率较前期呈现持续上升趋势，流行毒株以B型维多利亚系为主；流感暴 ​  展开全文c ","
01月08日20:55
",微博 weibo.com,0,1,0,0
浅层地震预报研究员余晓飞,"
                    台湾流感疫情入高峰期 上周新增2例死亡个案2020-01-07 20:19:39 来源： 新华网 ​                ","
01月08日20:55
",360安全浏览器,0,0,0,0
浅层地震预报研究员余晓飞,"
                    新疆伊宁县和博乐市发生天鹅H5N6亚型高致病性禽流感疫情2020-01-08 17:28:17 来源： 新华网 ​                ","
01月08日20:43
",360安全浏览器,0,0,0,0
浅层地震预报研究员余晓飞,"
                    日本冲绳时隔约33年再次出现猪瘟疫情2020-01-08 14:30:58 来源： 新华网 ​                ","
01月08日20:41
",360安全浏览器,0,0,0,0
重庆中公卫生招聘考试培训,"
                    每日时事新闻播报汇总要闻回顾：国办近日印发《中央预算单位政府集中采购目录及标准(2020年版)》，自2020年1月1日起实施。《保障农民工工资支付条例》5月起施行，明确以银行转账或现金形式支付工资，不得以实物或有价证券等其他形式替代。教育部发布一系列教材管理办法，明确教材“凡编必审”“凡 ​  展开全文c ","
01月08日20:30
",专业版微博,0,0,0,0
楚天都市报,"
#武汉肺炎疫情#【快讯！#武汉8名不明原因肺炎患者出院#】据武汉市卫生健康委：1月8日，武汉市8名不明原因的病毒性肺炎患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已连续多日无发热、肺炎等临床表现。临床专家诊断后，认为符合出院标准，可以 ​  展开全文c ","
01月08日20:29
",微博 weibo.com,0,9,8,29
山东人菩萨转世,"
                    【新疆伊宁县和博乐市发生天鹅H5N6亚型高致病性禽流感疫情】农业农村部新闻办公室发布公告，新疆维吾尔自治区伊宁县和博乐市发生野生天鹅H5N6亚型高致病性禽流感疫情 ​                ","
01月08日20:28
",360安全浏览器,0,0,0,0
TVB明星联盟,"
                    羅霖內地開工 為囝囝搵命博　　(星島日報報道)羅霖、何紫綸昨日出席一間化妝學校開幕活動，羅霖剛從杭州回港，周六將到昆明工作，對於近日的內地疫情，她直言不能擔心太多，最重要是增強自身抵抗力及少去人多的地方：「香港都已經無工開，如果連內地的工作都不做就無事做了，雖然家人會擔心，但不會 ​  展开全文c ","
01月08日20:14
",微博 weibo.com,0,0,0,0
bulingbuling020,"
                    为什么没有采取有效的措施呢 那些动物好可怜啊 后期会出疫情的啊 怎么只有新闻但不管呢                ",01月08日19:59,微博 weibo.com,0,711,1754,290228
左岸小蟋蟀,"
                    女儿发烧了，老婆将她送到医院看病。医院人满为患，医生说最近甲流很多，建议大家都带口罩。我去医院和老婆一起陪女儿看病，老婆也给了一个口罩给我。在我的印象中，上次一家三口都带口罩是在2003年非典疫情暴发时。现在没有这么严重吧！ 2武汉·普爱医院西院区急诊部 ​                ","
01月08日19:43
",Android,0,0,0,0
左岸小蟋蟀,"
                    女儿发烧了，老婆将她送到医院看病。医院人满为患，医生说最近甲流很多，建议大家都带口罩。我去医院和老婆一起陪女儿看病，老婆也给了一个口罩给我。在我的印象中，上次一家三口都带口罩是在2003年非典疫情暴发时。现在没有这么严重吧！ 2武汉·普爱医院西院区急诊部 ​                ","
01月08日19:43
",Android,0,0,0,0
左岸小蟋蟀,"
                    女儿发烧了，老婆将她送到医院看病。医院人满为患，医生说最近甲流很多，建议大家都带口罩。我去医院和老婆一起陪女儿看病，老婆也给了一个口罩给我。在我的印象中，上次一家三口都带口罩是在2003年非典疫情暴发时。现在没有这么严重吧！ 2武汉·普爱医院西院区急诊部 ​                ","
01月08日19:43
",Android,0,0,0,0
左岸小蟋蟀,"
                    女儿发烧了，老婆将她送到医院看病。医院人满为患，医生说最近甲流很多，建议大家都带口罩。我去医院和老婆一起陪女儿看病，老婆也给了一个口罩给我。在我的印象中，上次一家三口都带口罩是在2003年非典疫情暴发时。现在没有这么严重吧！ 2武汉·普爱医院西院区急诊部 ​                ","
01月08日19:43
",Android,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
月童度河789,"
                    日本冲绳县8日宣布，该县两家养猪场出现猪瘟疫情，这是冲绳县时隔约33年再次出现猪瘟疫情。据介绍，这次疫情不是非洲猪瘟疫情。 ​                ","
01月08日19:43
",微博 weibo.com,0,0,0,0
月童度河789,"
                    1月8日，农业农村部接到中国动物疫病预防控制中心报告，经国家禽流感参考实验室确诊，伊宁县萨木于孜乡萨拉村鱼塘和博乐市滨河公园水域野生天鹅发生H5N6亚型高致病性禽流感疫情。两水域栖息天鹅约150羽，发病15羽，死亡15羽。疫情发生后，当地已派专人密切关注两个栖息地天鹅动态，并对其周边环境进行 ​  展开全文c ","
01月08日19:41
",微博 weibo.com,0,0,0,0
绵阳新闻网,"
#绵绵报新闻# 【2019绵阳十大新闻候选条目（一）】1、长虹摘取国际消费品电子展五项大奖推荐理由：1月8日-11日，第52届国际消费类电子产品展在美国拉斯维加斯举行。长虹一举摘得五项大奖：ARTIST电视荣获年度全球最佳智能电视工业设计大奖、长虹CHiQ三色4K激光电视C7UT荣获年度全球最佳技术进步奖， ​  展开全文c ","
01月08日19:37
",微博 weibo.com,0,0,0,2
清淡若水阿亮,"
                    1月8日，农业农村部接到中国动物疫病预防控制中心报告，经国家禽流感参考实验室确诊，伊宁县萨木于孜乡萨拉村鱼塘和博乐市滨河公园水域野生天鹅发生H5N6亚型高致病性禽流感疫情。两水域栖息天鹅约150羽，发病15羽，死亡15羽。疫情发生后，当地已派专人密切关注两个栖息地天鹅动态，并对其周边环境进行 ​  展开全文c ","
01月08日19:35
",HUAWEI P30,0,0,0,0
新浪湖北健康频道,"
#刚果荨麻疹疫情已造成6000多人死亡# 了解改变世界的十大疫苗：1、天花，发现时间：1798年，曾经致死率最高的疾病，今天已经绝迹2、白喉，疫苗时间：1928年，发作时导致心衰、瘫痪甚至死亡，今天也绝迹3、百日咳 疫苗时间：1914年，喘息样咳嗽、传染率很高的疾病，今天仍然存在少量。4、破伤风 疫 ​  展开全文c ","
01月08日19:32
",iPhone X,0,0,1,2
新浪湖北健康频道,"
#刚果荨麻疹疫情已造成6000多人死亡# 了解改变世界的十大疫苗：1、天花，发现时间：1798年，曾经致死率最高的疾病，今天已经绝迹2、白喉，疫苗时间：1928年，发作时导致心衰、瘫痪甚至死亡，今天也绝迹3、百日咳 疫苗时间：1914年，喘息样咳嗽、传染率很高的疾病，今天仍然存在少量。4、破伤风 疫 ​  展开全文c ","
01月08日19:32
",iPhone X,0,0,1,2
8视界新闻新加坡,"
                    【日本猪场现猪瘟 当局将宰1800头猪】日本《共同社》报道，这是冲绳县时隔大约33年，再度出现猪瘟疫情。O网页链接 ​                ","
01月08日19:06
",专业版微博,0,1,0,1
蓝鲸财经记者工作平台,"
                    【#新疆发生天鹅H5N6亚型高致病性禽流感疫情#】1月8日，农业农村部接到中国动物疫病预防控制中心报告，经国家禽流感参考实验室确诊，伊宁县萨木于孜乡萨拉村鱼塘和博乐市滨河公园水域野生天鹅发生H5N6亚型高致病性禽流感疫情。两水域栖息天鹅约150羽，发病15羽，死亡15羽。疫情发生后，当地已派专人密 ​  展开全文c ","
01月08日19:05
",微博 weibo.com,0,74,20,51
傲娇动物园园长大人,"
                    这么多动物尸体，之后会不会爆发疫情？                ",01月08日17:24,微博 weibo.com,0,2188,2515,27293
蜀山剑胆琴心,"
                    农业农村部：新疆发生天鹅H5N6亚型高致病性禽流感疫情 ​                ","
01月08日18:52
",360安全浏览器,0,3,13,76
闹闹的小兄弟-驴子,"
                    快转微博                ",01月05日21:04,小最最的iPhone X,0,4,5,14
璘白,"
                    大灾之后会有大疫，除了还未扑灭的山火问题，灾后流离失所的民众安置问题，动物物种恢复和保护问题，还有成堆的动物尸体降解及相关可能会发生的疫情问题等着澳洲政府解决。                ",01月08日18:26,iPhone客户端,0,415,442,9577
香港衛視HKS,"
                    【港府刊宪：不明肺炎患者若拒隔离或监禁半年】武汉出现不明肺炎疫情，香港严阵以待。特区政府8日刊宪，将“严重新型传染性病原体呼吸系统病”列为须呈报的法定传染病，8日凌晨起生效，涉事病人如果拒绝接受隔离或治疗，将会面临罚款5000元及监禁6个月。O网页链接 ​                ","
01月08日18:41
",微博 weibo.com,0,6,14,24
大王巡山168,"
                    自2010年10月海地暴发霍乱疫情以来，目前已发现超过70万例疑似病例，约有8500人患病后死亡。联合国秘书长潘基文7月15日发出呼吁，要求国际社会进一步加强为海地提供的援助行动，确保更多民众能够获得安全饮用水和充足的卫生设施，以尽快铲除由霍乱疫情持续蔓延导致的各种问题。 ​                ","
01月08日18:39
",微博 weibo.com,0,0,0,0
Year_Togo,"
                    这段时间真是    本来开心发个微博   上热搜一看   罢了罢了    这个世界乱成啥了    战争、火灾、疫情……没心情快乐了 ​                ","
01月08日18:34
",微博国际版,0,0,0,3
私家车第一广播,"
#城市快报#外交部发言人耿爽在今天的例行记者会上介绍，目前尚未收到中国公民乘坐此次乌克兰坠毁航班的通报。受坠机事故影响，乌克兰航空公司将无限期暂停飞往德黑兰的航班。1月8日，美军驻伊拉克“阿萨德空军基地”遭到“数十枚导弹”袭击。伊拉克媒体曝光了该基地遇袭时的内部画面，视频内导弹声 ​  展开全文c ","
01月08日18:30
",微博 weibo.com,0,0,0,4
