nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月13日22:31
",iPad mini,0,0,0,1
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月13日22:31
",iPad mini,0,0,0,0
南京市秦淮区红十字会,"
                    【中国将与世卫组织分享新型冠状病毒基因序列信息】据国家卫健委消息，武汉不明原因的病毒性肺炎疫情受到各界广泛关注，为维护全球卫生安全，中国将与世界卫生组织分享武汉不明原因的病毒性肺炎病例中检测到的新型冠状病毒基因序列信息。（记者 张尼） ​                ","
01月13日22:25
",皮皮时光机,0,0,0,0
宁波交通广播FM939,"
                    转发微博                ",01月13日21:43,微博 weibo.com,0,6,4,41
心安唯念,"
                    03年SARS在2月份出现疫情，压到4月份由时任卫生部长张文康公开“辟谣”说非典已得到有效控制，后在国际压力下政府才被迫公开了SARS真实防治工作的情况，张文康和北京市副市长孟学农被免职。@健康中国 @健康武汉官微 2万宁 ​                ","
01月13日22:22
",HUAWEI P20,0,0,1,6
心安唯念,"
                    03年SARS在2月份出现疫情，压到4月份由时任卫生部长张文康公开“辟谣”说非典已得到有效控制，后在国际压力下政府才被迫公开了SARS真实防治工作的情况，张文康和北京市副市长孟学农被免职。@健康中国 @健康武汉官微 2万宁 ​                ","
01月13日22:22
",HUAWEI P20,0,0,1,6
心安唯念,"
                    03年SARS在2月份出现疫情，压到4月份由时任卫生部长张文康公开“辟谣”说非典已得到有效控制，后在国际压力下政府才被迫公开了SARS真实防治工作的情况，张文康和北京市副市长孟学农被免职。@健康中国 @健康武汉官微 2万宁 ​                ","
01月13日22:22
",HUAWEI P20,0,0,1,6
心安唯念,"
                    03年SARS在2月份出现疫情，压到4月份由时任卫生部长张文康公开“辟谣”说非典已得到有效控制，后在国际压力下政府才被迫公开了SARS真实防治工作的情况，张文康和北京市副市长孟学农被免职。@健康中国 @健康武汉官微 2万宁 ​                ","
01月13日22:22
",HUAWEI P20,0,0,1,6
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月13日22:16
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月13日22:16
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月13日22:16
",iPad mini,0,0,0,0
陕西城市,"
                    【#武汉卫健委再通报肺炎情况#：治愈1例 无新增病例】1月13日，湖北武汉卫健委通报称，治愈出院1例新型冠状病毒感染的肺炎病例。1月12日0—24时，无新增病例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。 ​  展开全文c ","
01月13日22:16
",Redmi Note 8 Pro四摄,0,0,0,0
冬季黑树皮info,"
                    转发微博                ",01月13日21:43,微博 weibo.com,0,6,4,41
苏金海轮,"
                    希望没有隐瞒，不能再像2003非典初期隐瞒疫情。                ",01月13日21:53,财新网,0,9,16,63
月童度河789,"
                    匈牙利全国食物安全局（NEBIH）周一（13日）说，匈牙利西北部一间火鸡农场出现H5N8禽流感病毒菌株。 当局说，为了不让病毒扩散开来，他们必须宰杀该农场的超过5万只火鸡，并采取其他的预防措施。不过，这个农场将会获得政府的赔偿金。 当局说，这个病毒同匈牙利2016年爆发的H5N8型禽流感疫情非常相似。 ​  展开全文c ","
01月13日22:08
",微博 weibo.com,0,0,0,1
Sunpig123,"
黄仁俊🦊#黄仁俊照亮世界# NCT DREAM TOUR “THE DREAM SHOW “ IN MACAU FOR RUNJUN 叮咚！你有一份澳门应援物待签收✅签收     ❎退回【The Dream Show 黄仁俊个人应援】🦊黄仁俊手幅应援🦊时间：2020.2.7-8应援物派发：7号@划到湾仔码头                        8号 ​  展开全文c ","
01月13日22:08
",黄仁俊超话,0,52,50,84
旅行健康网,"
                    【2019年12月份甘肃省法定传染病疫情公布】 2019年12月，全省无甲类传染病报告，乙、丙类传染病报告21种13512例，死亡11例。其中乙类传染病13种4988例，死亡11例；丙类传染病8种8524例，无死亡病例。全省报告发病数居前五位的乙类传染病是病毒性肝炎、肺结核、梅毒、猩红热、布病，占乙类传染病发 ​  展开全文c ","
01月13日22:04
",360安全浏览器,0,0,0,0
FM963,"
                    【#武汉卫健委再通报肺炎情况#：治愈1例 无新增病例】1月13日，湖北武汉卫健委通报称，治愈出院1例新型冠状病毒感染的肺炎病例。1月12日0—24时，无新增病例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。 ​  展开全文c ","
01月13日22:04
",iPhone客户端,0,0,2,1
旅行健康网,"
                    【湖南省2019年12月法定报告传染病疫情总体信息】甲类传染病无病例报告。乙类传染病报告19031例，病例数居前5位的为乙型病毒性肝炎、肺结核、梅毒、丙型病毒性肝炎、猩红热，合计占比94%。无传染性非典型肺炎、脊髓灰质炎、人感染高致病性禽流感、炭疽、白喉、新生儿破伤风和人感染H7N9禽流感病例 ​  展开全文c ","
01月13日22:02
",360安全浏览器,0,0,0,0
旅行健康网,"
                    【2019年12月江西省法定报告传染病疫情】2019年12月1日至12月31日，全省共报告法定传染病19679例，死亡56人，其中艾滋病死亡47人，肺结核死亡7人，狂犬病死亡2人。其中，甲类传染病鼠疫、霍乱无发病、死亡报告。乙类传染病中传染性非典型肺炎、脊髓灰质炎、人感染高致病性禽流感、炭疽、流行性脑 ​  展开全文c ","
01月13日22:01
",360安全浏览器,0,0,0,0
宇宙I夜间飞行指南,"
罗渽民 “你是温柔善良 也是爆裂无声你陪我走过你的梦境 且告诉我该何时归返 ”🥳NCT DREAM TOUR “THE DREAM SHOW “ IN MACAU FOR JAEMIN🐰🐰罗渽民澳门场个人应援物发放公告🐰🍑应援物构成：手幅×180 每天发放90份🐰时间：2020.2.7由@划到湾仔码头 代发              ​  展开全文c ","
01月13日21:52
",罗渽民超话,0,54,59,81
晨星经济资讯,"
                    韩国环境部和国立环境科学院12日称，截至1月10日，韩国今年已有11起非洲猪瘟确诊病例。去年10月至12月，共有55起非洲猪瘟确诊病例。值得注意的是，以往确诊病例多在坡州、铁原等地，但最近首次在华川地区发现确诊病例。这意味着疫情或有向南扩散趋势。 ​                ","
01月13日21:51
",360手机 N7,0,3,2,6
兰州交警指挥中心,"
                    #武汉不明原因肺炎导致1人死亡#【动画科普冠状病毒，做好日常防护措施不必惊慌】武汉病毒性肺炎疫情引发社会广泛关注，经过专家组病原检测，病原体初步判定为新型冠状病毒。而在2002年的非典SARS，2012年的中东呼吸综合征，也是由冠状病毒感染引发。冠状病毒是一类主要引起呼吸道、肠 ​  展开全文c ","
01月13日21:50
",科学科普 · 视频社区,0,6,0,11
wy火,"
                    转发微博                ",01月13日21:43,微博 weibo.com,0,6,4,41
宁静灬喜悦茗,"
                    囝奵奺奻回囙囜 好好查查新型冠状病毒哪来的！O网页链接       什么是“不明原因肺炎”？这类情况常见吗？　　1月9日，就武汉不明原因的病毒性肺炎疫情，媒体报道专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。　　截至2020年1月5日8时，武汉市共报告符合不明原因的病毒性 ​  展开全文c ","
01月13日21:49
",微博 weibo.com,0,0,0,0
攀枝花晚报,"
                    【#武汉卫健委再通报肺炎情况#：治愈1例 无新增病例】1月13日，湖北武汉卫健委通报称，治愈出院1例新型冠状病毒感染的肺炎病例。1月12日0—24时，无新增病例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。 ​  展开全文c ","
01月13日21:44
",微博 weibo.com,0,0,0,0
攀枝花晚报,"
                    【#武汉卫健委再通报肺炎情况#：治愈1例 无新增病例】1月13日，湖北武汉卫健委通报称，治愈出院1例新型冠状病毒感染的肺炎病例。1月12日0—24时，无新增病例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。 ​  展开全文c ","
01月13日21:44
",微博 weibo.com,0,0,0,0
攀枝花晚报,"
                    【#武汉卫健委再通报肺炎情况#：治愈1例 无新增病例】1月13日，湖北武汉卫健委通报称，治愈出院1例新型冠状病毒感染的肺炎病例。1月12日0—24时，无新增病例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。 ​  展开全文c ","
01月13日21:44
",微博 weibo.com,0,0,0,0
攀枝花晚报,"
                    【#武汉卫健委再通报肺炎情况#：治愈1例 无新增病例】1月13日，湖北武汉卫健委通报称，治愈出院1例新型冠状病毒感染的肺炎病例。1月12日0—24时，无新增病例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。 ​  展开全文c ","
01月13日21:44
",微博 weibo.com,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
爱走路四毛,"
                    转发微博                ",01月13日21:43,微博 weibo.com,0,6,4,41
新京报我们视频,"
                    【#武汉卫健委再通报肺炎情况#：治愈1例 无新增病例】1月13日，湖北武汉卫健委通报称，治愈出院1例新型冠状病毒感染的肺炎病例。1月12日0—24时，无新增病例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。 ​  展开全文c ","
01月13日21:43
",微博 weibo.com,0,6,4,41
微雨的黄昏咏,"
                    囝奵奺奻回囙囜 好好查查新型冠状病毒哪来的！O网页链接       什么是“不明原因肺炎”？这类情况常见吗？　　1月9日，就武汉不明原因的病毒性肺炎疫情，媒体报道专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。　　截至2020年1月5日8时，武汉市共报告符合不明原因的病毒性 ​  展开全文c ","
01月13日21:36
",微博 weibo.com,0,0,0,0
茜是真宝,"
                    她有提前放寒假了……江苏省流感疫情进入中度强度流行期……周四让这小家伙去学校上半天跟小朋友们说声来年见，这个学期也算有始有终 ​                ","
01月13日21:32
",iPhone客户端,0,0,12,12
用户6858865998,"
                    联合国机构发出警告称，最常见儿童疾病的全球疫苗接种率已停滞不前，远低于预防新疫情爆发所需的95%，形势可谓异常严峻。 O网页链接 ​                ","
01月13日21:14
",科普中国,0,0,0,0
如梦如痴亦如歌,"
                    那消防官兵要不要优先呢？当有火灾时，它们总是第一个冲上去；医务人员要不要优先？发生非典等疫情时，它们总是第一个冲上去；特殊工种的人要不要优先？比如发生危险品泄漏，它们也是第一个冲上去……等等等等，如果都优先，那么到底谁该优先？结论是，执行任务时才可以优先，平常不能优先。                ",01月13日17:31,微博视频,0,4,1,25
TVB明星联盟,"
                    張兆輝預告大騷六嚿腹肌　　(星島日報報道)張兆輝、吳鎮宇、胡杏兒及泰國影帝柏華力莫高彼斯徹（Bank）等前日現身深圳，出席彭發執導新片《世紀風暴》啟動儀式。張兆輝今次角色有一大突破，而輝哥為了讓觀眾耳目一新，更挑戰操肌，準備在片中大騷六嚿腹肌！　　張兆輝第三度跟彭發導演合作，正氣的 ​  展开全文c ","
01月13日20:43
",微博 weibo.com,0,0,0,0
佛山疾控,"
                    【武汉病毒性肺炎病因已初步确定，如何预防？快看这里】近期，武汉“不明原因肺炎”持续引发关注。昨日，央视新闻发布称，就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。O武汉病毒性肺炎病因已初步确定，如何预防？快看这里 ​                ","
01月13日20:34
",微博 weibo.com,0,0,0,2
OR_商业新媒体,"
                    【抗击“非典”经验帮助中国遏制新型病毒扩散】中国中部地区出现的一种呼吸系统病毒已导致数十人患病，一人死亡，使得其他地区和周边国家进入了警戒状态。不过在这场危机的中心武汉，由于有应对致命SARS病毒的经验，再加上疫情似乎不那么严重，都帮助遏制住了病毒的威胁。【更多详情】：  ​  展开全文c ","
01月13日20:28
",微博 weibo.com,0,1,0,0
OR_商业新媒体,"
                    【抗击“非典”经验帮助中国遏制新型病毒扩散】中国中部地区出现的一种呼吸系统病毒已导致数十人患病，一人死亡，使得其他地区和周边国家进入了警戒状态。不过在这场危机的中心武汉，由于有应对致命SARS病毒的经验，再加上疫情似乎不那么严重，都帮助遏制住了病毒的威胁。【更多详情】：  ​  展开全文c ","
01月13日20:28
",微博 weibo.com,0,1,0,0
根第爱美食韵,"
                    囝奵奺奻回囙囜 【最新！#武汉不明原因肺炎导致1人死亡# 官方：春运期间将防范疫情扩散】1月11日，武汉卫健委发布通报：初步诊断有新型冠状病毒感染的肺炎病例41例，其中已出院2例，重症7例，死亡1例，其余患者病情稳定。官方：春运期间将防范武汉不明原因肺炎疫情扩散。#专家解读武汉不明原因肺炎#， ​  展开全文c ","
01月13日20:05
",微博 weibo.com,0,0,0,0
jiulin915,"
                    深圳收治一例重症肺炎病例，仍在抢救！院方：与武汉近期肺炎疫情无关2020年1月11日上午，深圳市蛇口人民医院收治了一名女性患者， 41岁，印度籍，系深圳某国际学校老师。1月11日上午深圳市蛇口人民医院收治一名“重症肺炎”女性患者目前，该患者仍未脱离危险期O网页链接 ​                ","
01月13日20:04
",微博 weibo.com,0,0,0,1
来问丁香医生,"
#丁香医视界#WHO ：不必因武汉肺炎限制旅行和贸易本次武汉肺炎的病原体，新型冠状病毒完成病毒基因序列测定后，国家卫健委第一时间将信息向世界卫生组织分享。世界卫生组织（WHO）于 1 月 12 日发表声明，表示接收到了相关病毒信息，不建议对中国实施任何旅行或者贸易限制。在生命中，世界卫生 ​  展开全文c ","
01月13日20:02
",微博 weibo.com,0,8,6,15
新趋势研究,"
                    （早报讯）匈牙利全国食物安全局（NEBIH）周一（13日）说，匈牙利西北部一间火鸡农场出现H5N8禽流感病毒菌株。当局说，为了不让病毒扩散开来，他们必须宰杀该农场的超过5万只火鸡，并采取其他的预防措施。不过，这个农场将会获得政府的赔偿金。当局说，这个病毒同匈牙利2016年爆发的H5N8型禽流感疫 ​  展开全文c ","
01月13日19:58
",微博 weibo.com,0,0,0,1
新趋势研究,"
                    （早报讯）匈牙利全国食物安全局（NEBIH）周一（13日）说，匈牙利西北部一间火鸡农场出现H5N8禽流感病毒菌株。当局说，为了不让病毒扩散开来，他们必须宰杀该农场的超过5万只火鸡，并采取其他的预防措施。不过，这个农场将会获得政府的赔偿金。当局说，这个病毒同匈牙利2016年爆发的H5N8型禽流感疫 ​  展开全文c ","
01月13日19:58
",微博 weibo.com,0,0,0,1
新趋势研究,"
                    （早报讯）匈牙利全国食物安全局（NEBIH）周一（13日）说，匈牙利西北部一间火鸡农场出现H5N8禽流感病毒菌株。当局说，为了不让病毒扩散开来，他们必须宰杀该农场的超过5万只火鸡，并采取其他的预防措施。不过，这个农场将会获得政府的赔偿金。当局说，这个病毒同匈牙利2016年爆发的H5N8型禽流感疫 ​  展开全文c ","
01月13日19:58
",微博 weibo.com,0,0,0,1
新趋势研究,"
                    （早报讯）匈牙利全国食物安全局（NEBIH）周一（13日）说，匈牙利西北部一间火鸡农场出现H5N8禽流感病毒菌株。当局说，为了不让病毒扩散开来，他们必须宰杀该农场的超过5万只火鸡，并采取其他的预防措施。不过，这个农场将会获得政府的赔偿金。当局说，这个病毒同匈牙利2016年爆发的H5N8型禽流感疫 ​  展开全文c ","
01月13日19:58
",微博 weibo.com,0,0,0,1
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
G_voice红尘,"
#综艺#【时隔33年后，#日本冲绳再现猪瘟疫情#：已扑杀超3000头猪！】1月8日，日本冲绳县时隔33年再次发现猪瘟疫情后，10日冲绳县内又有一家养猪场被发现感染猪瘟疫情。据悉，10日发现的感染猪瘟疫情的地点，距离8日刚刚确认的疫情地只有1.5公里。日本冲绳县农林水产部工作人员表示，截至11日中午已在冲 ​  展开全文c ","
01月13日19:56
",微博 weibo.com,0,0,0,0
薛定谔不养67144,"
                    转发微博                ",01月11日10:31,专业版微博平台,0,470,2424,16778
丶借我,"
                    武汉这次疫情上报，和病情通报频率，都是可圈可点的;武汉地处华中，正值春运期间，作为交通要塞，诸位可以安心回家过年                ",01月13日19:46,微博 weibo.com,0,272,252,2292
6z8zt28TOeI26fG,"
                    转发微博                ",01月13日19:10,微博 weibo.com,0,3,1,2
花満轩,"
                    //@Vitamin阳光:非典之后对疫情控制还是给力 ",01月13日19:16,"
                        01月13日 19:23
                        ",0,18,44,122
楚天都市报,"
#武汉肺炎疫情#【#武汉无新增新型冠状病毒感染肺炎病例#】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的肺炎病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医 ​  展开全文c ","
01月13日19:23
",微博 weibo.com,0,3,3,20
NOWnews今日新闻,"
                    【中国驻韩使馆提醒勿带任何肉制品赴韩】中国驻#韩国# 大使馆提醒中国公民春节期间访韩遵守防疫规定，切勿携带猪肉、香肠、血肠、饺子、肉脯等肉类和肉制品，以免遭到重罚。#韩国旅行# 南韩联合新闻通讯社指出，中国外交部微信公众号「领事直通车」12日具体罗列了禁止通关的品类，同时提醒谨慎选择 ​  展开全文c ","
01月13日19:15
",微博 weibo.com,0,3,1,1
人生广度M,"
                    武汉通报新型冠状病毒感染肺炎疫情，717人尚在接受观察O网页链接 ​                ","
01月13日19:12
",mcc_mi,0,0,0,0
钻石上分8779246微信,"
                    最新！武汉不明肺炎致一人死亡 官方：春运期间将防范疫情扩散L燃新闻的秒拍视频（#秒拍# O网页链接） ​                ","
01月13日19:10
",秒拍客户端,0,0,0,0
中国乡村之声,"
                    【时隔33年后，日本冲绳再现猪瘟疫情：已扑杀超3000头猪！】1月8日，日本冲绳县时隔33年再次发现猪瘟疫情后，10日冲绳县内又有一家养猪场被发现感染猪瘟疫情。据悉，10日发现的感染猪瘟疫情的地点，距离8日刚刚确认的疫情地只有1.5公里。日本冲绳县农林水产部工作人员表示， 截至11日中午已在冲绳县内 ​  展开全文c ","
01月13日19:10
",微博 weibo.com,0,3,1,2
老年之声AM1053,"
                    【时隔33年后，日本冲绳再现猪瘟疫情：已扑杀超3000头猪！】1月8日，日本冲绳县时隔33年再次发现猪瘟疫情后，10日冲绳县内又有一家养猪场被发现感染猪瘟疫情。据悉，10日发现的感染猪瘟疫情的地点，距离8日刚刚确认的疫情地只有1.5公里。日本冲绳县农林水产部工作人员表示， 截至11日中午已在冲绳县内 ​  展开全文c ","
01月13日19:10
",微博 weibo.com,0,0,0,0
卤煮疫苗,"
                    mOPV1还真是以前没注意到过，估计也是为了疫情储备吧//@疫苗与科学:疫苗除了2型衍生病毒，还有1型病毒在折腾。                ",01月10日14:00,微博 weibo.com,0,10,2,50
小兔子不爱吃猪蹄,"
                    爷爷我最近总能梦到你 想起你和我打的最后一个电话 和我说猪肉最近不要吃 有疫情 感觉你一直都在我身边看着我 我只要一哭 你就在身边温柔的和我说 不要哭 我知道您一定在天上过得很好 您一生坦坦荡荡 勇敢无畏 一定希望我亦如此坚强。 快过年了，回去我一定好好陪陪奶奶。 2深圳·广兴源圣拿威 ​                ","
01月13日19:05
",iPhone客户端,0,0,1,2
